timestamp, mac, rss, battery
2013-11-12 17:00:41.505000,4694202700110029,-54,CB00,0
2013-11-12 17:00:42.573000,4694202700110029,-54,CC00,0
2013-11-12 17:00:43.562000,4694202700110029,-54,CD00,0
2013-11-12 17:00:44.567000,4694202700110029,-54,CE00,0
2013-11-12 17:00:45.572000,4694202700110029,-55,CF00,0
2013-11-12 17:00:46.593000,4694202700110029,-54,D000,0
2013-11-12 17:00:47.613000,4694202700110029,-54,D100,0
2013-11-12 17:00:48.634000,4694202700110029,-56,D200,0
2013-11-12 17:00:49.670000,4694202700110029,-55,D300,0
2013-11-12 17:00:50.691000,4694202700110029,-56,D400,0
2013-11-12 17:00:51.711000,4694202700110029,-54,D500,0
2013-11-12 17:00:52.715000,4694202700110029,-54,D600,0
2013-11-12 17:00:53.736000,4694202700110029,-53,D700,0
2013-11-12 17:00:54.772000,4694202700110029,-52,D800,0
2013-11-12 17:00:55.825000,4694202700110029,-53,D900,0
2013-11-12 17:00:56.862000,4694202700110029,-52,DA00,0
2013-11-12 17:00:57.882000,4694202700110029,-53,DB00,0
2013-11-12 17:00:58.935000,4694202700110029,-54,DC00,0
2013-11-12 17:00:59.972000,4694202700110029,-54,DD00,0
2013-11-12 17:01:02.026000,4694202700110029,-53,DF00,0
2013-11-12 17:01:03.064000,4694202700110029,-53,E000,0
2013-11-12 17:01:04.116000,4694202700110029,-54,E100,0
2013-11-12 17:01:05.185000,4694202700110029,-53,E200,0
2013-11-12 17:01:06.253000,4694202700110029,-54,E300,0
2013-11-12 17:01:07.241000,4694202700110029,-54,E400,0
2013-11-12 17:01:08.309000,4694202700110029,-56,E500,0
2013-11-12 17:01:09.378000,4694202700110029,-53,E600,0
2013-11-12 17:01:10.415000,4694202700110029,-52,E700,0
2013-11-12 17:11:37.634000,4694202700110029,-52,4803,0
2013-11-12 17:11:38.638000,4694202700110029,-52,4903,0
2013-11-12 17:11:39.690000,4694202700110029,-52,4A03,0
2013-11-12 17:11:40.711000,4694202700110029,-52,4B03,0
2013-11-12 17:11:41.747000,4694202700110029,-52,4C03,0
2013-11-12 17:11:42.815000,4694202700110029,-52,4D03,0
2013-11-12 17:11:43.836000,4694202700110029,-52,4E03,0
2013-11-12 17:11:44.808000,4694202700110029,-52,4F03,0
2013-11-12 17:11:45.876000,4694202700110029,-52,5003,0
2013-11-12 17:11:46.913000,4694202700110029,-52,5103,0
2013-11-12 17:11:47.934000,4694202700110029,-52,5203,0
2013-11-12 17:11:48.938000,4694202700110029,-52,5303,0
2013-11-12 17:11:49.928000,4694202700110029,-53,5403,0
2013-11-12 17:11:50.964000,4694202700110029,-52,5503,0
2013-11-12 17:11:52.016000,4694202700110029,-52,5603,0
2013-11-12 17:11:53.037000,4694202700110029,-52,5703,0
2013-11-12 17:11:54.025000,4694202700110029,-52,5803,0
2013-11-12 17:11:55.045000,4694202700110029,-52,5903,0
2013-11-12 17:11:56.114000,4694202700110029,-52,5A03,0
2013-11-12 17:11:57.102000,4694202700110029,-52,5B03,0
2013-11-12 17:11:58.107000,4694202700110029,-51,5C03,0
2013-11-12 17:11:59.176000,4694202700110029,-52,5D03,0
2013-11-12 17:12:00.228000,4694202700110029,-52,5E03,0
2013-11-12 17:12:02.363000,4694202700110029,-52,6003,0
2013-11-12 17:12:03.415000,4694202700110029,-52,6103,0
2013-11-12 17:12:04.500000,4694202700110029,-52,6203,0
2013-11-12 17:12:05.504000,4694202700110029,-53,6303,0
2013-11-12 17:12:06.556000,4694202700110029,-54,6403,0
2013-11-12 17:12:08.678000,4694202700110029,-52,6603,0
2013-11-12 17:12:09.746000,4694202700110029,-53,6703,0
2013-11-12 17:12:10.767000,4694202700110029,-52,6803,0
2013-11-12 17:12:11.819000,4694202700110029,-52,6903,0
2013-11-12 17:12:12.855000,4694202700110029,-52,6A03,0
2013-11-12 17:12:13.891000,4694202700110029,-53,6B03,0
2013-11-12 17:12:14.944000,4694202700110029,-52,6C03,0
2013-11-12 17:12:16.012000,4694202700110029,-54,6D03,0
2013-11-12 17:12:17.032000,4694202700110029,-54,6E03,0
2013-11-12 17:12:18.040000,4694202700110029,-55,6F03,0
2013-11-12 17:12:19.105000,4694202700110029,-55,7003,0
2013-11-12 17:12:20.094000,4694202700110029,-53,7103,0
2013-11-12 17:12:21.082000,4694202700110029,-52,7203,0
2013-11-12 17:12:22.119000,4694202700110029,-54,7303,0
2013-11-12 17:12:23.123000,4694202700110029,-54,7403,0
2013-11-12 17:12:24.192000,4694202700110029,-53,7503,0
2013-11-12 17:12:25.197000,4694202700110029,-53,7603,0
2013-11-12 17:12:26.234000,4694202700110029,-52,7703,0
2013-11-12 17:12:27.254000,4694202700110029,-53,7803,0
2013-11-12 17:12:28.294000,4694202700110029,-54,7903,0
2013-11-12 17:12:29.280000,4694202700110029,-54,7A03,0
2013-11-12 17:12:30.348000,4694202700110029,-53,7B03,0
2013-11-12 17:12:31.384000,4694202700110029,-52,7C03,0
2013-11-12 17:12:32.436000,4694202700110029,-53,7D03,0
2013-11-12 17:12:33.425000,4694202700110029,-53,7E03,0
2013-11-12 17:12:34.509000,4694202700110029,-53,7F03,0
2013-11-12 17:12:35.561000,4694202700110029,-53,8003,0
2013-11-12 17:12:37.603000,4694202700110029,-55,8203,0
2013-11-12 17:12:38.655000,4694202700110029,-54,8303,0
2013-11-12 17:12:39.692000,4694202700110029,-54,8403,0
2013-11-12 17:12:40.696000,4694202700110029,-56,8503,0
2013-11-12 17:12:41.717000,4694202700110029,-55,8603,0
2013-11-12 17:12:42.706000,4694202700110029,-55,8703,0
2013-11-12 17:12:43.790000,4694202700110029,-55,8803,0
2013-11-12 17:12:44.795000,4694202700110029,-54,8903,0
2013-11-12 17:12:45.847000,4694202700110029,-54,8A03,0
2013-11-12 17:12:46.836000,4694202700110029,-55,8B03,0
2013-11-12 17:12:47.856000,4694202700110029,-55,8C03,0
2013-11-12 17:12:48.909000,4694202700110029,-55,8D03,0
2013-11-12 17:12:49.897000,4694202700110029,-55,8E03,0
2013-11-12 17:12:50.965000,4694202700110029,-55,8F03,0
2013-11-12 17:12:52.002000,4694202700110029,-53,9003,0
2013-11-12 17:12:53.022000,4694202700110029,-52,9103,0
2013-11-12 17:12:54.011000,4694202700110029,-53,9203,0
2013-11-12 17:12:55.031000,4694202700110029,-52,9303,0
2013-11-12 17:12:56.036000,4694202700110029,-52,9403,0
2013-11-12 17:12:57.008000,4694202700110029,-52,9503,0
2013-11-12 17:12:58.061000,4694202700110029,-53,9603,0
2013-11-12 17:12:59.066000,4694202700110029,-53,9703,0
2013-11-12 17:13:00.104000,4694202700110029,-53,9803,0
2013-11-12 17:13:01.124000,4694202700110029,-52,9903,0
2013-11-12 17:13:02.160000,4694202700110029,-53,9A03,0
2013-11-12 17:13:03.244000,4694202700110029,-53,9B03,0
2013-11-12 17:13:04.297000,4694202700110029,-56,9C03,0
2013-11-12 17:13:05.285000,4694202700110029,-55,9D03,0
2013-11-12 17:13:06.322000,4694202700110029,-55,9E03,0
2013-11-12 17:13:07.342000,4694202700110029,-56,9F03,0
2013-11-12 17:13:08.395000,4694202700110029,-56,A003,0
2013-11-12 17:13:09.415000,4694202700110029,-56,A103,0
2013-11-12 17:13:10.483000,4694202700110029,-55,A203,0
2013-11-12 17:13:11.519000,4694202700110029,-56,A303,0
2013-11-12 17:13:12.572000,4694202700110029,-56,A403,0
2013-11-12 17:13:13.640000,4694202700110029,-55,A503,0
2013-11-12 17:13:14.692000,4694202700110029,-55,A603,0
2013-11-12 17:13:15.761000,4694202700110029,-55,A703,0
2013-11-12 17:13:16.813000,4694202700110029,-55,A803,0
2013-11-12 17:13:17.834000,4694202700110029,-56,A903,0
2013-11-12 17:13:18.807000,4694202700110029,-56,AA03,0
2013-11-12 17:13:19.796000,4694202700110029,-56,AB03,0
2013-11-12 17:13:20.816000,4694202700110029,-56,AC03,0
2013-11-12 17:13:21.869000,4694202700110029,-55,AD03,0
2013-11-12 17:13:22.873000,4694202700110029,-55,AE03,0
2013-11-12 17:13:23.862000,4694202700110029,-55,AF03,0
2013-11-12 17:13:24.850000,4694202700110029,-55,B003,0
2013-11-12 17:13:25.855000,4694202700110029,-53,B103,0
2013-11-12 17:13:26.907000,4694202700110029,-53,B203,0
2013-11-12 17:13:27.975000,4694202700110029,-52,B303,0
2013-11-12 17:13:28.996000,4694202700110029,-52,B403,0
2013-11-12 17:13:30.033000,4694202700110029,-52,B503,0
2013-11-12 17:13:31.068000,4694202700110029,-52,B603,0
2013-11-12 17:13:32.131000,4694202700110029,-52,B703,0
2013-11-12 17:13:33.092000,4694202700110029,-52,B803,0
2013-11-12 17:13:34.095000,4694202700110029,-54,B903,0
2013-11-12 17:13:35.147000,4694202700110029,-54,BA03,0
2013-11-12 17:13:36.183000,4694202700110029,-54,BB03,0
2013-11-12 17:13:37.203000,4694202700110029,-52,BC03,0
2013-11-12 17:13:38.286000,4694202700110029,-52,BD03,0
2013-11-12 17:13:39.322000,4694202700110029,-53,BE03,0
2013-11-12 17:13:40.357000,4694202700110029,-54,BF03,0
2013-11-12 17:13:41.409000,4694202700110029,-56,C003,0
2013-11-12 17:13:42.476000,4694202700110029,-52,C103,0
2013-11-12 17:13:43.559000,4694202700110029,-54,C203,0
2013-11-12 17:13:44.547000,4694202700110029,-53,C303,0
2013-11-12 17:13:45.566000,4694202700110029,-54,C403,0
2013-11-12 17:13:46.538000,4694202700110029,-53,C503,0
2013-11-12 17:13:47.589000,4694202700110029,-54,C603,0
2013-11-12 17:13:48.625000,4694202700110029,-54,C703,0
2013-11-12 17:13:49.661000,4694202700110029,-54,C803,0
2013-11-12 17:13:50.744000,4694202700110029,-53,C903,0
2013-11-12 17:13:51.796000,4694202700110029,-54,CA03,0
2013-11-12 17:13:52.769000,4694202700110029,-53,CB03,0
2013-11-12 17:13:53.851000,4694202700110029,-54,CC03,0
2013-11-12 17:13:54.856000,4694202700110029,-52,CD03,0
2013-11-12 17:13:55.923000,4694202700110029,-52,CE03,0
2013-11-12 17:13:56.942000,4694202700110029,-52,CF03,0
2013-11-12 17:13:57.978000,4694202700110029,-53,D003,0
2013-11-12 17:13:59.045000,4694202700110029,-54,D103,0
2013-11-12 17:14:00.082000,4694202700110029,-55,D203,0
2013-11-12 17:14:01.134000,4694202700110029,-54,D303,0
2013-11-12 17:14:02.137000,4694202700110029,-53,D403,0
2013-11-12 17:14:03.205000,4694202700110029,-54,D503,0
2013-11-12 17:14:04.239000,4694202700110029,-54,D603,0
2013-11-12 17:14:05.275000,4694202700110029,-54,D703,0
2013-11-12 17:14:06.279000,4694202700110029,-55,D803,0
2013-11-12 17:14:07.282000,4694202700110029,-53,D903,0
2013-11-12 17:14:08.302000,4694202700110029,-52,DA03,0
2013-11-12 17:14:09.322000,4694202700110029,-52,DB03,0
2013-11-12 17:14:10.326000,4694202700110029,-52,DC03,0
2013-11-12 17:14:11.362000,4694202700110029,-52,DD03,0
2013-11-12 17:14:12.350000,4694202700110029,-52,DE03,0
2013-11-12 17:14:13.417000,4694202700110029,-52,DF03,0
2013-11-12 17:14:14.469000,4694202700110029,-52,E003,0
2013-11-12 17:14:15.489000,4694202700110029,-52,E103,0
2013-11-12 17:14:16.492000,4694202700110029,-52,E203,0
2013-11-12 17:14:17.528000,4694202700110029,-52,E303,0
2013-11-12 17:14:18.515000,4694202700110029,-52,E403,0
2013-11-12 17:14:19.551000,4694202700110029,-52,E503,0
2013-11-12 17:14:20.587000,4694202700110029,-52,E603,0
2013-11-12 17:14:21.622000,4694202700110029,-51,E703,0
2013-11-12 17:14:22.625000,4694202700110029,-51,E803,0
2013-11-12 17:14:23.645000,4694202700110029,-51,E903,0
2013-11-12 17:14:24.633000,4694202700110029,-51,EA03,0
2013-11-12 17:14:25.716000,4694202700110029,-52,EB03,0
2013-11-12 17:14:26.704000,4694202700110029,-52,EC03,0
2013-11-12 17:14:27.709000,4694202700110029,-51,ED03,0
2013-11-12 17:14:28.728000,4694202700110029,-52,EE03,0
2013-11-12 17:14:29.812000,4694202700110029,-52,EF03,0
2013-11-12 17:14:30.799000,4694202700110029,-52,F003,0
2013-11-12 17:14:31.803000,4694202700110029,-52,F103,0
2013-11-12 17:14:32.855000,4694202700110029,-56,F203,0
2013-11-12 17:14:33.842000,4694202700110029,-55,F303,0
2013-11-12 17:14:34.894000,4694202700110029,-52,F403,0
2013-11-12 17:14:35.930000,4694202700110029,-53,F503,0
2013-11-12 17:14:36.934000,4694202700110029,-53,F603,0
2013-11-12 17:14:37.921000,4694202700110029,-53,F703,0
2013-11-12 17:14:38.988000,4694202700110029,-53,F803,0
2013-11-12 17:14:39.976000,4694202700110029,-53,F903,0
2013-11-12 17:14:41.012000,4694202700110029,-53,FA03,0
2013-11-12 17:14:42.064000,4694202700110029,-53,FB03,0
2013-11-12 17:14:43.115000,4694202700110029,-54,FC03,0
2013-11-12 17:14:45.171000,4694202700110029,-52,FE03,0
2013-11-12 17:14:48.303000,4694202700110029,-52,0104,0
2013-11-12 17:14:49.371000,4694202700110029,-52,0204,0
2013-11-12 17:14:50.422000,4694202700110029,-52,0304,0
2013-11-12 17:14:51.489000,4694202700110029,-52,0404,0
2013-11-12 17:14:52.541000,4694202700110029,-52,0504,0
2013-11-12 17:14:53.624000,4694202700110029,-52,0604,0
2013-11-12 17:14:54.612000,4694202700110029,-52,0704,0
2013-11-12 17:14:55.696000,4694202700110029,-52,0804,0
2013-11-12 17:14:56.667000,4694202700110029,-52,0904,0
2013-11-12 17:14:57.671000,4694202700110029,-52,0A04,0
2013-11-12 17:14:58.659000,4694202700110029,-54,0B04,0
2013-11-12 17:14:59.678000,4694202700110029,-54,0C04,0
2013-11-12 17:15:00.730000,4694202700110029,-53,0D04,0
2013-11-12 17:15:01.750000,4694202700110029,-54,0E04,0
2013-11-12 17:15:02.755000,4694202700110029,-53,0F04,0
2013-11-12 17:15:03.790000,4694202700110029,-53,1004,0
2013-11-12 17:15:04.794000,4694202700110029,-52,1104,0
2013-11-12 17:15:05.797000,4694202700110029,-51,1204,0
2013-11-12 17:15:06.849000,4694202700110029,-51,1304,0
2013-11-12 17:15:07.853000,4694202700110029,-51,1404,0
2013-11-12 17:15:08.872000,4694202700110029,-51,1504,0
2013-11-12 17:15:09.923000,4694202700110029,-51,1604,0
2013-11-12 17:15:10.911000,4694202700110029,-51,1704,0
2013-11-12 17:15:11.947000,4694202700110029,-51,1804,0
2013-11-12 17:15:12.967000,4694202700110029,-51,1904,0
2013-11-12 17:15:13.955000,4694202700110029,-51,1A04,0
2013-11-12 17:15:14.942000,4694202700110029,-51,1B04,0
2013-11-12 17:15:15.930000,4694202700110029,-51,1C04,0
2013-11-12 17:15:16.933000,4694202700110029,-51,1D04,0
2013-11-12 17:15:17.921000,4694202700110029,-51,1E04,0
2013-11-12 17:15:18.988000,4694202700110029,-51,1F04,0
2013-11-12 17:15:20.009000,4694202700110029,-51,2004,0
2013-11-12 17:15:20.981000,4694202700110029,-51,2104,0
2013-11-12 17:15:22.016000,4694202700110029,-51,2204,0
2013-11-12 17:15:23.004000,4694202700110029,-51,2304,0
2013-11-12 17:15:24.008000,4694202700110029,-51,2404,0
2013-11-12 17:15:25.011000,4694202700110029,-51,2504,0
2013-11-12 17:15:26.063000,4694202700110029,-51,2604,0
2013-11-12 17:15:27.067000,4694202700110029,-51,2704,0
2013-11-12 17:15:28.054000,4694202700110029,-51,2804,0
2013-11-12 17:15:29.090000,4694202700110029,-52,2904,0
2013-11-12 17:15:30.077000,4694202700110029,-53,2A04,0
2013-11-12 17:15:31.081000,4694202700110029,-54,2B04,0
2013-11-12 17:15:32.085000,4694202700110029,-54,2C04,0
2013-11-12 17:15:33.137000,4694202700110029,-54,2D04,0
2013-11-12 17:15:34.205000,4694202700110029,-52,2E04,0
2013-11-12 17:15:35.241000,4694202700110029,-52,2F04,0
2013-11-12 17:15:36.308000,4694202700110029,-52,3004,0
2013-11-12 17:15:37.313000,4694202700110029,-52,3104,0
2013-11-12 17:15:38.365000,4694202700110029,-52,3204,0
2013-11-12 17:15:39.417000,4694202700110029,-52,3304,0
2013-11-12 17:15:40.469000,4694202700110029,-52,3404,0
2013-11-12 17:15:41.457000,4694202700110029,-52,3504,0
2013-11-12 17:15:42.445000,4694202700110029,-52,3604,0
2013-11-12 17:15:43.481000,4694202700110029,-52,3704,0
2013-11-12 17:15:44.485000,4694202700110029,-52,3804,0
2013-11-12 17:15:45.489000,4694202700110029,-52,3904,0
2013-11-12 17:15:46.524000,4694202700110029,-52,3A04,0
2013-11-12 17:15:47.544000,4694202700110029,-52,3B04,0
2013-11-12 17:15:48.548000,4694202700110029,-52,3C04,0
2013-11-12 17:15:49.552000,4694202700110029,-52,3D04,0
2013-11-12 17:15:50.572000,4694202700110029,-51,3E04,0
2013-11-12 17:15:51.560000,4694202700110029,-52,3F04,0
2013-11-12 17:15:52.612000,4694202700110029,-52,4004,0
2013-11-12 17:15:53.663000,4694202700110029,-52,4104,0
2013-11-12 17:15:54.732000,4694202700110029,-52,4204,0
2013-11-12 17:15:55.768000,4694202700110029,-52,4304,0
2013-11-12 17:15:56.836000,4694202700110029,-52,4404,0
2013-11-12 17:15:57.889000,4694202700110029,-53,4504,0
2013-11-12 17:15:58.924000,4694202700110029,-52,4604,0
2013-11-12 17:15:59.959000,4694202700110029,-52,4704,0
2013-11-12 17:16:00.979000,4694202700110029,-52,4804,0
2013-11-12 17:16:02.031000,4694202700110029,-52,4904,0
2013-11-12 17:16:03.019000,4694202700110029,-52,4A04,0
2013-11-12 17:16:04.023000,4694202700110029,-51,4B04,0
2013-11-12 17:16:05.091000,4694202700110029,-54,4C04,0
2013-11-12 17:16:06.143000,4694202700110029,-54,4D04,0
2013-11-12 17:16:07.162000,4694202700110029,-54,4E04,0
2013-11-12 17:16:08.245000,4694202700110029,-54,4F04,0
2013-11-12 17:16:09.265000,4694202700110029,-54,5004,0
2013-11-12 17:16:10.253000,4694202700110029,-54,5104,0
2013-11-12 17:16:11.288000,4694202700110029,-54,5204,0
2013-11-12 17:16:12.325000,4694202700110029,-54,5304,0
2013-11-12 17:16:13.393000,4694202700110029,-55,5404,0
2013-11-12 17:16:14.396000,4694202700110029,-54,5504,0
2013-11-12 17:16:15.464000,4694202700110029,-54,5604,0
2013-11-12 17:16:16.451000,4694202700110029,-55,5704,0
2013-11-12 17:16:17.471000,4694202700110029,-55,5804,0
2013-11-12 17:16:18.464000,C694A02700110029,-54,5904,0
2013-11-12 17:16:20.493000,4694202700110029,-54,5B04,0
2013-11-12 17:16:21.465000,4694202700110029,-54,5C04,0
2013-11-12 17:16:22.548000,4694202700110029,-55,5D04,0
2013-11-12 17:16:23.552000,4694202700110029,-54,5E04,0
2013-11-12 17:16:24.588000,4694202700110029,-54,5F04,0
2013-11-12 17:16:25.655000,4694202700110029,-54,6004,0
2013-11-12 17:16:26.691000,4694202700110029,-54,6104,0
2013-11-12 17:16:27.759000,4694202700110029,-55,6204,0
2013-11-12 17:16:28.763000,4694202700110029,-54,6304,0
2013-11-12 17:16:29.768000,4694202700110029,-54,6404,0
2013-11-12 17:16:31.807000,4694202700110029,-54,6604,0
2013-11-12 17:16:32.810000,4694202700110029,-55,6704,0
2013-11-12 17:16:38.915000,4694202700110029,-54,6D04,0
2013-11-12 17:16:41.020000,4694202700110029,-55,6F04,0
2013-11-12 17:16:44.069000,4694202700110029,-54,7204,0
2013-11-12 17:16:45.073000,4694202700110029,-55,7304,0
2013-11-12 17:16:46.140000,4694202700110029,-52,7404,0
2013-11-12 17:16:47.225000,4694202700110029,-52,7504,0
2013-11-12 17:16:48.244000,4694202700110029,-51,7604,0
2013-11-12 17:16:49.296000,4694202700110029,-51,7704,0
2013-11-12 17:16:50.331000,4694202700110029,-51,7804,0
2013-11-12 17:16:51.399000,4694202700110029,-52,7904,0
2013-11-12 17:16:52.418000,4694202700110029,-52,7A04,0
2013-11-12 17:16:53.438000,4694202700110029,-52,7B04,0
2013-11-12 17:16:54.505000,4694202700110029,-52,7C04,0
2013-11-12 17:16:55.525000,4694202700110029,-52,7D04,0
2013-11-12 17:16:56.577000,4694202700110029,-51,7E04,0
2013-11-12 17:16:57.596000,4694202700110029,-51,7F04,0
2013-11-12 17:16:58.648000,4694202700110029,-51,8004,0
2013-11-12 17:17:00.672000,4694202700110029,-52,8204,0
2013-11-12 17:17:01.675000,4694202700110029,-51,8304,0
2013-11-12 17:17:02.743000,4694202700110029,-52,8404,0
2013-11-12 17:17:03.793000,4694202700110029,-52,8504,0
2013-11-12 17:17:04.814000,4694202700110029,-51,8604,0
2013-11-12 17:17:05.850000,4694202700110029,-51,8704,0
2013-11-12 17:17:06.853000,4694202700110029,-51,8804,0
2013-11-12 17:17:07.873000,4694202700110029,-51,8904,0
2013-11-12 17:17:08.893000,4694202700110029,-51,8A04,0
2013-11-12 17:17:09.945000,4694202700110029,-51,8B04,0
2013-11-12 17:17:10.980000,4694202700110029,-51,8C04,0
2013-11-12 17:17:12.032000,4694202700110029,-51,8D04,0
2013-11-12 17:17:13.099000,4694202700110029,-52,8E04,0
2013-11-12 17:17:14.103000,4694202700110029,-51,8F04,0
2013-11-12 17:17:15.123000,4694202700110029,-51,9004,0
2013-11-12 17:17:16.180000,4694202700110029,-52,9104,0
2013-11-12 17:17:17.243000,4694202700110029,-52,9204,0
2013-11-12 17:17:18.279000,4694202700110029,-52,9304,0
2013-11-12 17:17:19.346000,4694202700110029,-51,9404,0
2013-11-12 17:17:20.382000,4694202700110029,-50,9504,0
2013-11-12 17:17:21.433000,4694202700110029,-52,9604,0
2013-11-12 17:17:22.423000,4694202700110029,-51,9704,0
2013-11-12 17:17:23.427000,4694202700110029,-51,9804,0
2013-11-12 17:17:24.479000,4694202700110029,-51,9904,0
2013-11-12 17:17:25.515000,4694202700110029,-51,9A04,0
2013-11-12 17:17:26.534000,4694202700110029,-57,9B04,0
2013-11-12 17:17:27.570000,4694202700110029,-57,9C04,0
2013-11-12 17:17:28.579000,4694202700110029,-56,9D04,0
2013-11-12 17:17:29.610000,4694202700110029,-57,9E04,0
2013-11-12 17:17:30.647000,4694202700110029,-57,9F04,0
2013-11-12 17:17:31.713000,4694202700110029,-57,A004,0
2013-11-12 17:17:32.701000,4694202700110029,-58,A104,0
2013-11-12 17:17:33.785000,4694202700110029,-52,A204,0
2013-11-12 17:17:34.805000,4694202700110029,-52,A304,0
2013-11-12 17:17:35.809000,4694202700110029,-52,A404,0
2013-11-12 17:17:36.861000,4694202700110029,-52,A504,0
2013-11-12 17:17:37.928000,4694202700110029,-52,A604,0
2013-11-12 17:17:38.980000,4694202700110029,-51,A704,0
2013-11-12 17:17:39.969000,4694202700110029,-52,A804,0
2013-11-12 17:17:40.973000,4694202700110029,-51,A904,0
2013-11-12 17:17:42.057000,4694202700110029,-52,AA04,0
2013-11-12 17:17:43.093000,4694202700110029,-51,AB04,0
2013-11-12 17:17:44.097000,4694202700110029,-51,AC04,0
2013-11-12 17:26:59.066000,4694202700110029,-55,C806,0
2013-11-12 17:27:00.054000,4694202700110029,-55,C906,0
2013-11-12 17:32:01.975000,4694202700110029,-56,EE07,0
2013-11-12 17:32:03.043000,4694202700110029,-56,EF07,0
2013-11-12 17:32:04.032000,4694202700110029,-57,F007,0
2013-11-12 17:32:05.100000,4694202700110029,-58,F107,0
2013-11-12 17:32:06.088000,4694202700110029,-58,F207,0
2013-11-12 17:32:07.141000,4694202700110029,-58,F307,0
2013-11-12 17:32:08.129000,4694202700110029,-58,F407,0
2013-11-12 17:32:09.134000,4694202700110029,-57,F507,0
2013-11-12 17:32:10.170000,4694202700110029,-58,F607,0
2013-11-12 17:32:11.190000,4694202700110029,-58,F707,0
2013-11-12 17:32:12.211000,4694202700110029,-57,F807,0
2013-11-12 17:32:13.215000,4694202700110029,-58,F907,0
2013-11-12 17:32:14.269000,4694202700110029,-57,FA07,0
2013-11-12 17:32:15.257000,4694202700110029,-57,FB07,0
2013-11-12 17:32:16.277000,4694202700110029,-57,FC07,0
2013-11-12 17:32:17.266000,4694202700110029,-58,FD07,0
2013-11-12 17:32:18.334000,4694202700110029,-57,FE07,0
2013-11-12 17:32:19.354000,4694202700110029,-58,FF07,0
2013-11-12 17:32:20.391000,4694202700110029,-58,0008,0
2013-11-12 17:32:21.427000,4694202700110029,-58,0108,0
2013-11-12 17:32:22.448000,4694202700110029,-58,0208,0
2013-11-12 17:32:23.452000,4694202700110029,-57,0308,0
2013-11-12 17:32:24.488000,4694202700110029,-57,0408,0
2013-11-12 17:32:25.477000,4694202700110029,-58,0508,0
2013-11-12 17:32:26.498000,4694202700110029,-58,0608,0
2013-11-12 17:32:27.566000,4694202700110029,-58,0708,0
2013-11-12 17:32:28.570000,4694202700110029,-58,0808,0
2013-11-12 17:32:29.622000,4694202700110029,-57,0908,0
2013-11-12 17:32:30.643000,4694202700110029,-57,0A08,0
2013-11-12 17:32:31.665000,4694202700110029,-58,0B08,0
2013-11-12 17:32:32.670000,4694202700110029,-58,0C08,0
2013-11-12 17:32:33.707000,4694202700110029,-57,0D08,0
2013-11-12 17:32:34.695000,4694202700110029,-58,0E08,0
2013-11-12 17:32:35.715000,4694202700110029,-58,0F08,0
2013-11-12 17:32:36.767000,4694202700110029,-57,1008,0
2013-11-12 17:32:37.804000,4694202700110029,-58,1108,0
2013-11-12 17:32:38.872000,4694202700110029,-58,1208,0
