timestamp, mac, rss, battery
2013-11-12 17:51:42.945000,4694202700110029,-52,690C,0
2013-11-12 17:51:43.733000,4694202700110029,-52,6A0C,0
2013-11-12 17:51:44.787000,4694202700110029,-52,6B0C,0
2013-11-12 17:51:45.794000,4694202700110029,-52,6C0C,0
2013-11-12 17:51:46.799000,4694202700110029,-52,6D0C,0
2013-11-12 17:51:47.786000,4694202700110029,-52,6E0C,0
2013-11-12 17:51:48.794000,4694202700110029,-51,6F0C,0
2013-11-12 17:51:49.844000,4694202700110029,-50,700C,0
2013-11-12 17:51:50.880000,4694202700110029,-50,710C,0
2013-11-12 17:51:51.872000,4694202700110029,-51,720C,0
2013-11-12 17:51:52.878000,4694202700110029,-51,730C,0
2013-11-12 17:51:53.947000,4694202700110029,-51,740C,0
2013-11-12 17:51:54.966000,4694202700110029,-51,750C,0
2013-11-12 17:51:56.020000,4694202700110029,-50,760C,0
2013-11-12 17:51:57.026000,4694202700110029,-51,770C,0
2013-11-12 17:51:58.051000,4694202700110029,-51,780C,0
2013-11-12 17:51:59.087000,4694202700110029,-52,790C,0
2013-11-12 17:52:00.088000,4694202700110029,-51,7A0C,0
2013-11-12 17:52:01.157000,4694202700110029,-51,7B0C,0
2013-11-12 17:52:02.163000,4694202700110029,-52,7C0C,0
2013-11-12 17:52:03.170000,4694202700110029,-52,7D0C,0
2013-11-12 17:52:04.156000,4694202700110029,-51,7E0C,0
2013-11-12 17:52:05.228000,4694202700110029,-49,7F0C,0
2013-11-12 17:52:06.279000,4694202700110029,-49,800C,0
2013-11-12 17:52:09.040000,4694202700110029,-49,820C,0
2013-11-12 17:52:09.422000,4694202700110029,-49,830C,0
2013-11-12 17:52:10.446000,4694202700110029,-49,840C,0
2013-11-12 17:52:11.483000,4694202700110029,-50,850C,0
2013-11-12 17:52:12.509000,4694202700110029,-51,860C,0
2013-11-12 17:52:13.507000,4694202700110029,-52,870C,0
2013-11-12 17:52:14.579000,4694202700110029,-52,880C,0
2013-11-12 17:52:15.567000,4694202700110029,-51,890C,0
2013-11-12 17:52:16.555000,4694202700110029,-52,8A0C,0
2013-11-12 17:52:17.626000,4694202700110029,-51,8B0C,0
2013-11-12 17:52:18.614000,4694202700110029,-51,8C0C,0
2013-11-12 17:52:19.653000,4694202700110029,-51,8D0C,0
2013-11-12 17:52:20.655000,4694202700110029,-48,8E0C,0
2013-11-12 17:52:21.646000,4694202700110029,-47,8F0C,0
2013-11-12 17:52:22.715000,4694202700110029,-49,900C,0
2013-11-12 17:52:23.720000,4694202700110029,-50,910C,0
2013-11-12 17:52:24.708000,4694202700110029,-48,920C,0
2013-11-12 17:52:25.747000,4694202700110029,-48,930C,0
2013-11-12 17:52:26.829000,4694202700110029,-48,940C,0
2013-11-12 17:52:27.899000,4694202700110029,-48,950C,0
2013-11-12 17:52:28.939000,4694202700110029,-48,960C,0
2013-11-12 17:52:29.930000,4694202700110029,-48,970C,0
2013-11-12 17:52:30.965000,4694202700110029,-48,980C,0
2013-11-12 17:52:31.969000,4694202700110029,-48,990C,0
2013-11-12 17:52:33.030000,4694202700110029,-48,9A0C,0
2013-11-12 17:52:34.091000,4694202700110029,-45,9B0C,0
2013-11-12 17:52:35.096000,4694202700110029,-48,9C0C,0
2013-11-12 17:52:36.116000,4694202700110029,-51,9D0C,0
2013-11-12 17:52:37.138000,4694202700110029,-54,9E0C,0
2013-11-12 17:52:38.208000,4694202700110029,-57,9F0C,0
2013-11-12 17:52:39.277000,4694202700110029,-58,A00C,0
2013-11-12 17:52:42.293000,4694202700110029,-70,A20C,0
2013-11-12 17:52:42.334000,4694202700110029,-63,A30C,0
2013-11-12 17:52:43.354000,4694202700110029,-63,A40C,0
2013-11-12 17:52:44.361000,4694202700110029,-64,A50C,0
2013-11-12 17:52:45.364000,4694202700110029,-63,A60C,0
2013-11-12 17:52:46.436000,4694202700110029,-63,A70C,0
2013-11-12 17:52:47.424000,4694202700110029,-64,A80C,0
2013-11-12 17:52:48.447000,4694202700110029,-64,A90C,0
2013-11-12 17:52:49.437000,4694202700110029,-63,AA0C,0
2013-11-12 17:52:50.472000,4694202700110029,-64,AB0C,0
2013-11-12 17:52:51.461000,4694202700110029,-63,AC0C,0
2013-11-12 17:52:52.498000,4694202700110029,-64,AD0C,0
2013-11-12 17:52:53.518000,4694202700110029,-63,AE0C,0
2013-11-12 17:52:54.557000,4694202700110029,-63,AF0C,0
2013-11-12 17:52:55.548000,4694202700110029,-63,B00C,0
2013-11-12 17:52:56.585000,4694202700110029,-63,B10C,0
2013-11-12 17:52:57.636000,4694202700110029,-64,B20C,0
2013-11-12 17:52:58.659000,4694202700110029,-64,B30C,0
2013-11-12 17:52:59.711000,4694202700110029,-63,B40C,0
2013-11-12 17:53:00.700000,4694202700110029,-63,B50C,0
2013-11-12 17:53:01.770000,4694202700110029,-63,B60C,0
2013-11-12 17:53:02.790000,4694202700110029,-63,B70C,0
2013-11-12 17:53:03.795000,4694202700110029,-63,B80C,0
2013-11-12 17:53:04.814000,4694202700110029,-63,B90C,0
2013-11-12 17:53:05.838000,4694202700110029,-63,BA0C,0
2013-11-12 17:53:06.844000,4694202700110029,-63,BB0C,0
2013-11-12 17:53:07.911000,4694202700110029,-64,BC0C,0
2013-11-12 17:53:08.916000,4694202700110029,-63,BD0C,0
2013-11-12 17:53:10.006000,4694202700110029,-63,BE0C,0
2013-11-12 17:53:11.023000,4694202700110029,-63,BF0C,0
2013-11-12 17:53:12.011000,4694202700110029,-63,C00C,0
2013-11-12 17:53:13.001000,4694202700110029,-64,C10C,0
2013-11-12 17:53:14.055000,4694202700110029,-63,C20C,0
2013-11-12 17:53:15.108000,4694202700110029,-64,C30C,0
2013-11-12 17:53:16.176000,4694202700110029,-63,C40C,0
2013-11-12 17:53:17.199000,4694202700110029,-63,C50C,0
2013-11-12 17:53:18.268000,4694202700110029,-63,C60C,0
2013-11-12 17:53:19.336000,4694202700110029,-64,C70C,0
2013-11-12 17:53:21.639000,4694202700110029,-63,C80C,0
2013-11-12 17:53:21.643000,4694202700110029,-63,C90C,0
2013-11-12 17:53:22.398000,4694202700110029,-63,CA0C,0
2013-11-12 17:53:23.403000,4694202700110029,-63,CB0C,0
2013-11-12 17:53:24.409000,4694202700110029,-63,CC0C,0
2013-11-12 17:53:25.479000,4694202700110029,-63,CD0C,0
2013-11-12 17:53:26.466000,4694202700110029,-63,CE0C,0
2013-11-12 17:53:27.536000,4694202700110029,-63,CF0C,0
2013-11-12 17:53:28.574000,4694202700110029,-64,D00C,0
2013-11-12 17:53:29.580000,4694202700110029,-64,D10C,0
2013-11-12 17:53:30.631000,4694202700110029,-63,D20C,0
2013-11-12 17:53:31.684000,4694202700110029,-63,D30C,0
2013-11-12 17:53:32.722000,4694202700110029,-63,D40C,0
2013-11-12 17:53:33.774000,4694202700110029,-64,D50C,0
2013-11-12 17:53:34.781000,4694202700110029,-64,D60C,0
2013-11-12 17:53:35.817000,4694202700110029,-63,D70C,0
2013-11-12 17:53:36.837000,4694202700110029,-64,D80C,0
2013-11-12 17:53:37.858000,4694202700110029,-64,D90C,0
2013-11-12 17:53:38.913000,4694202700110029,-64,DA0C,0
2013-11-12 17:53:39.981000,4694202700110029,-63,DB0C,0
2013-11-12 17:53:41.034000,4694202700110029,-63,DC0C,0
2013-11-12 17:53:42.070000,4694202700110029,-63,DD0C,0
2013-11-12 17:53:43.140000,4694202700110029,-63,DE0C,0
2013-11-12 17:53:44.130000,4694202700110029,-63,DF0C,0
2013-11-12 17:53:45.166000,4694202700110029,-63,E00C,0
2013-11-12 17:53:46.236000,4694202700110029,-64,E10C,0
2013-11-12 17:53:47.304000,4694202700110029,-63,E20C,0
2013-11-12 17:53:48.340000,4694202700110029,-63,E30C,0
2013-11-12 17:53:49.347000,4694202700110029,-64,E40C,0
2013-11-12 17:53:50.411000,C694A0A780110029,-63,E50C,0
2013-11-12 17:53:54.532000,4694202700110029,-63,E90C,0
2013-11-12 17:53:55.585000,4694202700110029,-63,EA0C,0
2013-11-12 17:53:56.573000,4694202700110029,-63,EB0C,0
2013-11-12 17:53:57.612000,4694202700110029,-64,EC0C,0
2013-11-12 17:53:58.632000,4694202700110029,-63,ED0C,0
2013-11-12 17:53:59.685000,4694202700110029,-63,EE0C,0
2013-11-12 17:54:00.691000,4694202700110029,-63,EF0C,0
2013-11-12 17:54:01.693000,4694202700110029,-63,F00C,0
2013-11-12 17:54:02.684000,4694202700110029,-63,F10C,0
2013-11-12 17:54:03.719000,4694202700110029,-63,F20C,0
2013-11-12 17:54:06.841000,4694202700110029,-63,F30C,0
2013-11-12 17:54:06.844000,4694202700110029,-63,F40C,0
2013-11-12 17:54:06.900000,4694202700110029,-64,F50C,0
2013-11-12 17:54:07.949000,4694202700110029,-63,F60C,0
2013-11-12 17:54:08.971000,4694202700110029,-63,F70C,0
2013-11-12 17:54:10.008000,4694202700110029,-63,F80C,0
2013-11-12 17:54:11.062000,4694202700110029,-63,F90C,0
2013-11-12 17:54:12.099000,4694202700110029,-63,FA0C,0
2013-11-12 17:54:13.119000,4694202700110029,-63,FB0C,0
2013-11-12 17:54:14.190000,4694202700110029,-64,FC0C,0
2013-11-12 17:54:15.242000,4694202700110029,-63,FD0C,0
2013-11-12 17:54:16.281000,4694202700110029,-63,FE0C,0
2013-11-12 17:54:17.301000,4694202700110029,-63,FF0C,0
2013-11-12 17:54:18.354000,4694202700110029,-63,000D,0
2013-11-12 17:54:19.372000,4694202700110029,-64,010D,0
2013-11-12 17:54:20.425000,4694202700110029,-63,020D,0
2013-11-12 17:54:21.399000,4694202700110029,-63,030D,0
2013-11-12 17:54:22.471000,4694202700110029,-63,040D,0
2013-11-12 17:54:23.490000,4694202700110029,-63,050D,0
2013-11-12 17:54:24.495000,4694202700110029,-63,060D,0
2013-11-12 17:54:25.534000,4694202700110029,-63,070D,0
2013-11-12 17:54:26.571000,4694202700110029,-63,080D,0
2013-11-12 17:54:27.592000,4694202700110029,-64,090D,0
2013-11-12 17:54:28.596000,4694202700110029,-63,0A0D,0
2013-11-12 17:54:29.665000,4694202700110029,-63,0B0D,0
2013-11-12 17:54:30.733000,4694202700110029,-63,0C0D,0
2013-11-12 17:54:31.789000,4694202700110029,-64,0D0D,0
2013-11-12 17:54:32.794000,4694202700110029,-63,0E0D,0
2013-11-12 17:54:33.845000,4694202700110029,-63,0F0D,0
2013-11-12 17:54:34.836000,4694202700110029,-63,100D,0
2013-11-12 17:54:35.889000,4694202700110029,-63,110D,0
2013-11-12 17:54:36.924000,4694202700110029,-64,120D,0
2013-11-12 17:54:37.994000,4694202700110029,-63,130D,0
2013-11-12 17:54:38.981000,4694202700110029,-64,140D,0
2013-11-12 17:54:39.973000,4694202700110029,-64,150D,0
2013-11-12 17:54:41.011000,4694202700110029,-63,160D,0
2013-11-12 17:54:42.047000,4694202700110029,-64,170D,0
2013-11-12 17:54:43.037000,4694202700110029,-63,180D,0
2013-11-12 17:54:44.074000,4694202700110029,-63,190D,0
2013-11-12 17:54:45.095000,4694202700110029,-64,1A0D,0
2013-11-12 17:54:46.103000,4694202700110029,-63,1B0D,0
2013-11-12 17:54:47.122000,4694202700110029,-63,1C0D,0
2013-11-12 17:54:48.191000,4694202700110029,-63,1D0D,0
2013-11-12 17:54:49.180000,4694202700110029,-64,1E0D,0
2013-11-12 17:54:50.232000,4694202700110029,-64,1F0D,0
2013-11-12 17:54:51.222000,4694202700110029,-63,200D,0
2013-11-12 17:54:52.256000,4694202700110029,-63,210D,0
2013-11-12 17:54:53.264000,4694202700110029,-63,220D,0
2013-11-12 17:54:54.283000,4694202700110029,-63,230D,0
2013-11-12 17:54:55.290000,4694202700110029,-63,240D,0
2013-11-12 17:54:56.327000,4694202700110029,-64,250D,0
2013-11-12 17:54:57.380000,4694202700110029,-64,260D,0
2013-11-12 17:54:58.434000,4694202700110029,-63,270D,0
2013-11-12 17:54:59.501000,4694202700110029,-63,280D,0
2013-11-12 17:55:00.525000,4694202700110029,-63,290D,0
2013-11-12 17:55:01.562000,4694202700110029,-63,2A0D,0
2013-11-12 17:55:05.050000,4694202700110029,-63,2B0D,0
2013-11-12 17:55:05.051000,4694202700110029,-63,2C0D,0
2013-11-12 17:55:05.051000,4694202700110029,-63,2D0D,0
2013-11-12 17:55:05.740000,4694202700110029,-63,2E0D,0
2013-11-12 17:55:06.745000,4694202700110029,-63,2F0D,0
2013-11-12 17:55:07.782000,4694202700110029,-64,300D,0
2013-11-12 17:55:08.773000,4694202700110029,-63,310D,0
2013-11-12 17:55:09.826000,4694202700110029,-64,320D,0
2013-11-12 17:55:10.911000,4694202700110029,-63,330D,0
2013-11-12 17:55:11.948000,4694202700110029,-63,340D,0
2013-11-12 17:55:12.966000,4694202700110029,-63,350D,0
2013-11-12 17:55:13.987000,4694202700110029,-64,360D,0
2013-11-12 17:55:15.026000,4694202700110029,-63,370D,0
2013-11-12 17:55:16.095000,4694202700110029,-64,380D,0
2013-11-12 17:55:17.147000,4694202700110029,-63,390D,0
2013-11-12 17:55:18.202000,4694202700110029,-63,3A0D,0
2013-11-12 17:55:19.192000,4694202700110029,-64,3B0D,0
2013-11-12 17:55:20.258000,4694202700110029,-63,3C0D,0
2013-11-12 17:55:21.297000,4694202700110029,-63,3D0D,0
2013-11-12 17:55:22.333000,4694202700110029,-64,3E0D,0
2013-11-12 17:55:23.401000,4694202700110029,-63,3F0D,0
2013-11-12 17:55:24.392000,4694202700110029,-64,400D,0
2013-11-12 17:55:25.462000,4694202700110029,-63,410D,0
2013-11-12 17:55:26.546000,4694202700110029,-63,420D,0
2013-11-12 17:55:27.568000,4694202700110029,-63,430D,0
2013-11-12 17:55:28.652000,4694202700110029,-63,440D,0
2013-11-12 17:55:29.688000,4694202700110029,-63,450D,0
2013-11-12 17:55:30.740000,4694202700110029,-64,460D,0
2013-11-12 17:55:31.795000,4694202700110029,-63,470D,0
2013-11-12 17:55:32.847000,4694202700110029,-63,480D,0
2013-11-12 17:55:33.916000,4694202700110029,-64,490D,0
2013-11-12 17:55:34.905000,4694202700110029,-63,4A0D,0
2013-11-12 17:55:35.928000,4694202700110029,-63,4B0D,0
2013-11-12 17:55:36.964000,4694202700110029,-64,4C0D,0
2013-11-12 17:55:37.955000,4694202700110029,-63,4D0D,0
2013-11-12 17:55:39.022000,4694202700110029,-64,4E0D,0
2013-11-12 17:55:40.074000,4694202700110029,-63,4F0D,0
2013-11-12 17:55:41.078000,4694202700110029,-63,500D,0
2013-11-12 17:55:42.086000,4694202700110029,-63,510D,0
2013-11-12 17:55:43.090000,4694202700110029,-63,520D,0
2013-11-12 17:55:44.097000,4694202700110029,-63,530D,0
2013-11-12 17:55:45.087000,4694202700110029,-64,540D,0
2013-11-12 17:55:46.075000,4694202700110029,-64,550D,0
2013-11-12 17:55:47.097000,4694202700110029,-63,560D,0
2013-11-12 17:55:48.100000,4694202700110029,-63,570D,0
2013-11-12 17:55:49.171000,4694202700110029,-63,580D,0
2013-11-12 17:55:50.207000,4694202700110029,-63,590D,0
2013-11-12 17:55:51.227000,4694202700110029,-64,5A0D,0
2013-11-12 17:55:52.250000,4694202700110029,-63,5B0D,0
2013-11-12 17:55:53.322000,4694202700110029,-63,5C0D,0
2013-11-12 17:55:54.370000,4694202700110029,-63,5D0D,0
2013-11-12 17:55:55.426000,4694202700110029,-63,5E0D,0
2013-11-12 17:55:56.411000,4694202700110029,-63,5F0D,0
2013-11-12 17:55:57.451000,4694202700110029,-64,600D,0
2013-11-12 17:55:58.505000,4694202700110029,-64,610D,0
2013-11-12 17:55:59.476000,4694202700110029,-63,620D,0
2013-11-12 17:56:00.466000,4694202700110029,-63,630D,0
2013-11-12 17:56:01.521000,4694202700110029,-64,640D,0
2013-11-12 17:56:03.562000,4694202700110029,-63,660D,0
2013-11-12 17:56:04.551000,4694202700110029,-64,670D,0
2013-11-12 17:56:05.588000,4694202700110029,-64,680D,0
2013-11-12 17:56:06.625000,4694202700110029,-63,690D,0
2013-11-12 17:56:07.632000,4694202700110029,-63,6A0D,0
2013-11-12 17:56:08.685000,4694202700110029,-64,6B0D,0
2013-11-12 17:56:09.739000,4694202700110029,-63,6C0D,0
2013-11-12 17:56:10.775000,4694202700110029,-64,6D0D,0
2013-11-12 17:56:11.812000,4694202700110029,-63,6E0D,0
2013-11-12 17:56:12.834000,4694202700110029,-63,6F0D,0
2013-11-12 17:56:13.918000,4694202700110029,-63,700D,0
2013-11-12 17:56:14.891000,4694202700110029,-63,710D,0
2013-11-12 17:56:19.333000,4694202700110029,-63,720D,0
2013-11-12 17:56:19.333000,4694202700110029,-63,730D,0
2013-11-12 17:56:19.335000,4694202700110029,-64,740D,0
2013-11-12 17:56:19.336000,4694202700110029,-63,750D,0
2013-11-12 17:56:20.061000,4694202700110029,-63,760D,0
2013-11-12 17:56:21.034000,4694202700110029,-63,770D,0
2013-11-12 17:56:22.072000,4694202700110029,-63,780D,0
2013-11-12 17:56:23.122000,4694202700110029,-64,790D,0
2013-11-12 17:56:24.179000,4694202700110029,-63,7A0D,0
2013-11-12 17:56:25.167000,4694202700110029,-64,7B0D,0
2013-11-12 17:56:26.203000,4694202700110029,-63,7C0D,0
2013-11-12 17:56:27.224000,4694202700110029,-63,7D0D,0
2013-11-12 17:56:28.215000,4694202700110029,-63,7E0D,0
2013-11-12 17:56:29.203000,4694202700110029,-63,7F0D,0
2013-11-12 17:56:30.191000,4694202700110029,-63,800D,0
2013-11-12 17:56:32.281000,4694202700110029,-63,820D,0
2013-11-12 17:56:33.321000,4694202700110029,-64,830D,0
2013-11-12 17:56:34.339000,4694202700110029,-63,840D,0
2013-11-12 17:56:35.409000,4694202700110029,-63,850D,0
2013-11-12 17:56:36.445000,4694202700110029,-64,860D,0
2013-11-12 17:56:37.450000,4694202700110029,-63,870D,0
2013-11-12 17:56:38.441000,4694202700110029,-63,880D,0
2013-11-12 17:56:39.464000,4694202700110029,-63,890D,0
2013-11-12 17:56:40.467000,4694202700110029,-63,8A0D,0
2013-11-12 17:56:41.455000,4694202700110029,-63,8B0D,0
2013-11-12 17:56:42.445000,4694202700110029,-63,8C0D,0
2013-11-12 17:56:43.530000,4694202700110029,-63,8D0D,0
2013-11-12 17:56:44.569000,4694202700110029,-63,8E0D,0
2013-11-12 17:56:45.622000,4694202700110029,-63,8F0D,0
2013-11-12 17:56:46.706000,4694202700110029,-63,900D,0
2013-11-12 17:56:47.728000,4694202700110029,-63,910D,0
2013-11-12 17:56:48.797000,4694202700110029,-63,920D,0
2013-11-12 17:56:49.884000,4694202700110029,-64,930D,0
2013-11-12 17:56:50.936000,4694202700110029,-64,940D,0
2013-11-12 17:56:51.941000,4694202700110029,-63,950D,0
2013-11-12 17:56:52.943000,4694202700110029,-63,960D,0
2013-11-12 17:56:53.951000,4694202700110029,-64,970D,0
2013-11-12 17:56:54.939000,4694202700110029,-63,980D,0
2013-11-12 17:56:56.007000,4694202700110029,-63,990D,0
2013-11-12 17:56:57.045000,4694202700110029,-63,9A0D,0
2013-11-12 17:56:58.051000,4694202700110029,-63,9B0D,0
2013-11-12 17:56:59.104000,4694202700110029,-64,9C0D,0
2013-11-12 17:57:00.144000,4694202700110029,-63,9D0D,0
2013-11-12 17:57:01.177000,4694202700110029,-63,9E0D,0
2013-11-12 17:57:02.233000,4694202700110029,-63,9F0D,0
2013-11-12 17:57:03.285000,4694202700110029,-63,A00D,0
2013-11-12 17:57:04.337000,4694202700110029,-63,A10D,0
2013-11-12 17:57:05.344000,4694202700110029,-63,A20D,0
2013-11-12 17:57:06.364000,4694202700110029,-63,A30D,0
2013-11-12 17:57:07.419000,4694202700110029,-64,A40D,0
2013-11-12 17:57:08.405000,4694202700110029,-63,A50D,0
2013-11-12 17:57:09.411000,4694202700110029,-64,A60D,0
2013-11-12 17:57:10.467000,4694202700110029,-64,A70D,0
2013-11-12 17:57:11.517000,4694202700110029,-64,A80D,0
2013-11-12 17:57:12.589000,4694202700110029,-63,A90D,0
2013-11-12 17:57:13.592000,4694202700110029,-64,AA0D,0
2013-11-12 17:57:14.660000,4694202700110029,-63,AB0D,0
2013-11-12 17:57:15.666000,4694202700110029,-63,AC0D,0
2013-11-12 17:57:16.671000,4694202700110029,-63,AD0D,0
2013-11-12 17:57:17.713000,4694202700110029,-64,AE0D,0
2013-11-12 17:57:18.699000,4694202700110029,-63,AF0D,0
2013-11-12 17:57:19.720000,4694202700110029,-64,B00D,0
2013-11-12 17:57:20.771000,4694202700110029,-63,B10D,0
2013-11-12 17:57:21.809000,4694202700110029,-64,B20D,0
2013-11-12 17:57:22.847000,4694202700110029,-63,B30D,0
2013-11-12 17:57:23.868000,4694202700110029,-64,B40D,0
2013-11-12 17:57:24.872000,4694202700110029,-63,B50D,0
2013-11-12 17:57:25.893000,4694202700110029,-63,B60D,0
2013-11-12 17:57:26.965000,4694202700110029,-64,B70D,0
2013-11-12 17:57:28.030000,4694202700110029,-63,B80D,0
2013-11-12 17:57:29.068000,4694202700110029,-63,B90D,0
2013-11-12 17:57:30.107000,4694202700110029,-63,BA0D,0
2013-11-12 17:57:31.160000,4694202700110029,-63,BB0D,0
2013-11-12 17:57:32.211000,4694202700110029,-63,BC0D,0
2013-11-12 17:57:33.250000,4694202700110029,-63,BD0D,0
2013-11-12 17:57:34.252000,4694202700110029,-63,BE0D,0
2013-11-12 17:57:35.245000,4694202700110029,-63,BF0D,0
2013-11-12 17:57:36.238000,4694202700110029,-63,C00D,0
2013-11-12 17:57:37.271000,4694202700110029,-63,C10D,0
2013-11-12 17:57:38.322000,4694202700110029,-64,C20D,0
2013-11-12 17:57:39.358000,4694202700110029,-64,C30D,0
2013-11-12 17:57:40.430000,4694202700110029,-64,C40D,0
2013-11-12 17:57:41.449000,4694202700110029,-63,C50D,0
2013-11-12 17:57:42.439000,4694202700110029,-63,C60D,0
2013-11-12 17:57:43.459000,4694202700110029,-63,C70D,0
2013-11-12 17:57:44.450000,4694202700110029,-63,C80D,0
2013-11-12 17:57:45.471000,4694202700110029,-63,C90D,0
2013-11-12 17:57:46.459000,4694202700110029,-63,CA0D,0
2013-11-12 17:57:47.447000,4694202700110029,-63,CB0D,0
2013-11-12 17:57:48.521000,4694202700110029,-64,CC0D,0
2013-11-12 17:57:49.525000,4694202700110029,-63,CD0D,0
2013-11-12 17:57:55.466000,4694202700110029,-63,CE0D,0
2013-11-12 17:57:55.469000,4694202700110029,-63,CF0D,0
2013-11-12 17:57:55.471000,4694202700110029,-64,D00D,0
2013-11-12 17:57:55.472000,4694202700110029,-63,D10D,0
2013-11-12 17:57:55.472000,4694202700110029,-63,D20D,0
2013-11-12 17:57:55.651000,4694202700110029,-63,D30D,0
2013-11-12 17:57:56.704000,4694202700110029,-63,D40D,0
2013-11-12 17:57:57.797000,4694202700110029,-64,D50D,0
2013-11-12 17:57:58.810000,4694202700110029,-63,D60D,0
2013-11-12 17:57:59.894000,4694202700110029,-63,D70D,0
