timestamp, mac, rss, battery
2013-11-12 21:32:44.265000,4694202700110029,-63,B63E,0
2013-11-12 21:32:45.302000,4694202700110029,-63,B73E,0
2013-11-12 21:32:46.322000,4694202700110029,-63,B83E,0
2013-11-12 21:32:47.311000,4694202700110029,-63,B93E,0
2013-11-12 21:32:48.300000,4694202700110029,-63,BA3E,0
2013-11-12 21:32:49.320000,4694202700110029,-63,BB3E,0
2013-11-12 21:32:50.373000,4694202700110029,-62,BC3E,0
2013-11-12 21:32:51.409000,4694202700110029,-61,BD3E,0
2013-11-12 21:32:52.461000,4694202700110029,-61,BE3E,0
2013-11-12 21:32:53.450000,4694202700110029,-61,BF3E,0
2013-11-12 21:32:54.517000,4694202700110029,-61,C03E,0
2013-11-12 21:32:55.506000,4694202700110029,-61,C13E,0
2013-11-12 21:32:56.559000,4694202700110029,-60,C23E,0
2013-11-12 21:32:57.595000,4694202700110029,-62,C33E,0
2013-11-12 21:32:58.647000,4694202700110029,-65,C43E,0
2013-11-12 21:32:59.652000,4694202700110029,-64,C53E,0
2013-11-12 21:33:00.657000,4694202700110029,-63,C63E,0
2013-11-12 21:33:01.678000,4694202700110029,-62,C73E,0
2013-11-12 21:33:02.730000,4694202700110029,-65,C83E,0
2013-11-12 21:33:03.750000,4694202700110029,-65,C93E,0
2013-11-12 21:33:04.802000,4694202700110029,-63,CA3E,0
2013-11-12 21:33:05.823000,4694202700110029,-62,CB3E,0
2013-11-12 21:33:06.843000,4694202700110029,-62,CC3E,0
2013-11-12 21:33:07.911000,4694202700110029,-64,CD3E,0
2013-11-12 21:33:08.948000,4694202700110029,-64,CE3E,0
2013-11-12 21:33:09.930000,4694202700110029,-64,CF3E,0
2013-11-12 21:33:10.982000,4694202700110029,-68,D03E,0
2013-11-12 21:33:11.987000,4694202700110029,-69,D13E,0
2013-11-12 21:33:12.992000,4694202700110029,-68,D23E,0
2013-11-12 21:33:14.059000,4694202700110029,-67,D33E,0
2013-11-12 21:33:15.064000,4694202700110029,-67,D43E,0
2013-11-12 21:33:16.131000,4694202700110029,-63,D53E,0
2013-11-12 21:33:17.136000,4694202700110029,-68,D63E,0
2013-11-12 21:33:18.156000,4694202700110029,-68,D73E,0
2013-11-12 21:33:19.208000,4694202700110029,-66,D83E,0
2013-11-12 21:33:20.244000,4694202700110029,-67,D93E,0
2013-11-12 21:33:21.233000,4694202700110029,-68,DA3E,0
2013-11-12 21:33:22.301000,4694202700110029,-67,DB3E,0
2013-11-12 21:33:23.337000,4694202700110029,-68,DC3E,0
2013-11-12 21:33:24.341000,4694202700110029,-68,DD3E,0
2013-11-12 21:33:25.426000,4694202700110029,-67,DE3E,0
2013-11-12 21:33:26.398000,4694202700110029,-67,DF3E,0
2013-11-12 21:33:27.450000,4694202700110029,-68,E03E,0
2013-11-12 21:33:28.455000,4694202700110029,-63,E13E,0
2013-11-12 21:33:29.475000,4694202700110029,-63,E23E,0
2013-11-12 21:33:30.496000,4694202700110029,-63,E33E,0
2013-11-12 21:33:31.516000,4694202700110029,-60,E43E,0
2013-11-12 21:33:32.536000,4694202700110029,-59,E53E,0
2013-11-12 21:33:33.572000,4694202700110029,-59,E63E,0
2013-11-12 21:33:34.608000,4694202700110029,-59,E73E,0
2013-11-12 21:33:35.676000,4694202700110029,-59,E83E,0
2013-11-12 21:33:36.648000,4694202700110029,-59,E93E,0
2013-11-12 21:33:37.653000,4694202700110029,-59,EA3E,0
2013-11-12 21:33:38.673000,4694202700110029,-59,EB3E,0
2013-11-12 21:33:39.741000,4694202700110029,-58,EC3E,0
2013-11-12 21:33:40.793000,4694202700110029,-59,ED3E,0
2013-11-12 21:33:41.814000,4694202700110029,-59,EE3E,0
2013-11-12 21:33:42.802000,4694202700110029,-59,EF3E,0
2013-11-12 21:33:43.790000,4694202700110029,-58,F03E,0
2013-11-12 21:33:44.810000,4694202700110029,-61,F13E,0
2013-11-12 21:33:45.831000,4694202700110029,-61,F23E,0
2013-11-12 21:33:46.835000,4694202700110029,-62,F33E,0
2013-11-12 21:33:47.825000,4694202700110029,-62,F43E,0
2013-11-12 21:33:48.862000,4694202700110029,-62,F53E,0
2013-11-12 21:33:49.850000,4694202700110029,-63,F63E,0
2013-11-12 21:33:50.887000,4694202700110029,-63,F73E,0
2013-11-12 21:33:51.892000,4694202700110029,-63,F83E,0
2013-11-12 21:33:52.944000,4694202700110029,-62,F93E,0
2013-11-12 21:33:54.012000,4694202700110029,-60,FA3E,0
2013-11-12 21:33:55.065000,4694202700110029,-61,FB3E,0
2013-11-12 21:33:56.133000,4694202700110029,-61,FC3E,0
2013-11-12 21:33:57.201000,4694202700110029,-62,FD3E,0
2013-11-12 21:33:58.253000,4694202700110029,-61,FE3E,0
2013-11-12 21:33:59.259000,4694202700110029,-62,FF3E,0
2013-11-12 21:34:00.279000,4694202700110029,-70,003F,0
2013-11-12 21:34:01.301000,4694202700110029,-67,013F,0
2013-11-12 21:34:02.289000,4694202700110029,-63,023F,0
2013-11-12 21:34:03.310000,4694202700110029,-60,033F,0
2013-11-12 21:34:04.298000,4694202700110029,-59,043F,0
2013-11-12 21:34:05.335000,4694202700110029,-62,053F,0
2013-11-12 21:34:06.403000,4694202700110029,-63,063F,0
2013-11-12 21:34:07.424000,4694202700110029,-55,073F,0
2013-11-12 21:34:08.476000,4694202700110029,-61,083F,0
2013-11-12 21:34:11.514000,4694202700110029,-61,0B3F,0
2013-11-12 21:34:14.582000,4694202700110029,-62,0E3F,0
2013-11-12 21:34:15.602000,4694202700110029,-60,0F3F,0
2013-11-12 21:34:16.654000,4694202700110029,-61,103F,0
2013-11-12 21:34:19.811000,4694202700110029,-61,133F,0
2013-11-12 21:34:20.878000,4694202700110029,-61,143F,0
2013-11-12 21:34:25.009000,4694202700110029,-59,183F,0
2013-11-12 21:34:26.077000,4694202700110029,-60,193F,0
2013-11-12 21:34:27.161000,4694202700110029,-59,1A3F,0
2013-11-12 21:34:28.233000,4694202700110029,-60,1B3F,0
2013-11-12 21:34:29.219000,4694202700110029,-59,1C3F,0
2013-11-12 21:34:30.303000,4694202700110029,-61,1D3F,0
2013-11-12 21:34:31.355000,4694202700110029,-60,1E3F,0
2013-11-12 21:34:32.376000,4694202700110029,-59,1F3F,0
2013-11-12 21:34:35.411000,4694202700110029,-63,223F,0
2013-11-12 21:34:36.400000,4694202700110029,-62,233F,0
2013-11-12 21:34:37.419000,4694202700110029,-63,243F,0
2013-11-12 21:34:38.456000,4694202700110029,-61,253F,0
2013-11-12 21:34:39.445000,4694202700110029,-62,263F,0
2013-11-12 21:34:40.450000,4694202700110029,-63,273F,0
2013-11-12 21:34:41.502000,4694202700110029,-62,283F,0
2013-11-12 21:34:42.522000,4694202700110029,-62,293F,0
2013-11-12 21:34:43.526000,4694202700110029,-62,2A3F,0
2013-11-12 21:34:44.594000,4694202700110029,-63,2B3F,0
2013-11-12 21:34:45.630000,4694202700110029,-60,2C3F,0
2013-11-12 21:34:46.635000,4694202700110029,-60,2D3F,0
2013-11-12 21:34:47.703000,4694202700110029,-62,2E3F,0
2013-11-12 21:34:48.755000,4694202700110029,-62,2F3F,0
2013-11-12 21:34:49.776000,4694202700110029,-63,303F,0
2013-11-12 21:34:50.828000,4694202700110029,-62,313F,0
2013-11-12 21:34:51.896000,4694202700110029,-62,323F,0
2013-11-12 21:34:52.948000,4694202700110029,-62,333F,0
2013-11-12 21:34:54.016000,4694202700110029,-63,343F,0
2013-11-12 21:34:55.020000,4694202700110029,-62,353F,0
2013-11-12 21:34:56.040000,4694202700110029,-63,363F,0
2013-11-12 21:34:57.093000,4694202700110029,-59,373F,0
2013-11-12 21:34:58.130000,4694202700110029,-61,383F,0
2013-11-12 21:35:01.224000,4694202700110029,-61,3B3F,0
2013-11-12 21:35:02.228000,4694202700110029,-62,3C3F,0
2013-11-12 21:35:03.296000,4694202700110029,-64,3D3F,0
2013-11-12 21:35:04.316000,4694202700110029,-66,3E3F,0
2013-11-12 21:35:05.385000,4694202700110029,-63,3F3F,0
2013-11-12 21:35:06.421000,4694202700110029,-62,403F,0
2013-11-12 21:35:07.474000,4694202700110029,-62,413F,0
2013-11-12 21:35:08.463000,4694202700110029,-62,423F,0
2013-11-12 21:35:09.499000,4694202700110029,-63,433F,0
2013-11-12 21:35:10.519000,4694202700110029,-61,443F,0
2013-11-12 21:35:11.588000,4694202700110029,-61,453F,0
2013-11-12 21:35:12.640000,4694202700110029,-61,463F,0
2013-11-12 21:35:13.629000,4694202700110029,-62,473F,0
2013-11-12 21:35:14.633000,4694202700110029,-61,483F,0
2013-11-12 21:35:15.639000,4694202700110029,-63,493F,0
2013-11-12 21:35:16.692000,4694202700110029,-64,4A3F,0
2013-11-12 21:35:17.712000,4694202700110029,-64,4B3F,0
2013-11-12 21:35:18.686000,4694202700110029,-63,4C3F,0
2013-11-12 21:35:19.756000,4694202700110029,-63,4D3F,0
2013-11-12 21:35:20.824000,4694202700110029,-63,4E3F,0
2013-11-12 21:35:21.892000,4694202700110029,-64,4F3F,0
2013-11-12 21:35:22.896000,4694202700110029,-62,503F,0
2013-11-12 21:35:23.949000,4694202700110029,-63,513F,0
2013-11-12 21:35:25.001000,4694202700110029,-64,523F,0
2013-11-12 21:35:25.989000,4694202700110029,-64,533F,0
2013-11-12 21:35:26.978000,4694202700110029,-61,543F,0
2013-11-12 21:35:27.998000,4694202700110029,-62,553F,0
2013-11-12 21:35:28.986000,4694202700110029,-64,563F,0
2013-11-12 21:35:29.975000,4694202700110029,-63,573F,0
2013-11-12 21:35:31.011000,4694202700110029,-64,583F,0
2013-11-12 21:35:32.063000,4694202700110029,-64,593F,0
2013-11-12 21:35:33.100000,4694202700110029,-64,5A3F,0
2013-11-12 21:35:34.105000,4694202700110029,-64,5B3F,0
2013-11-12 21:35:35.142000,4694202700110029,-62,5C3F,0
2013-11-12 21:35:36.195000,4694202700110029,-63,5D3F,0
2013-11-12 21:35:37.183000,4694202700110029,-63,5E3F,0
2013-11-12 21:35:38.187000,4694202700110029,-63,5F3F,0
2013-11-12 21:35:39.207000,4694202700110029,-63,603F,0
2013-11-12 21:35:40.244000,4694202700110029,-63,613F,0
2013-11-12 21:35:41.280000,4694202700110029,-63,623F,0
2013-11-12 21:35:42.332000,4694202700110029,-62,633F,0
2013-11-12 21:35:43.352000,4694202700110029,-62,643F,0
2013-11-12 21:35:45.393000,4694202700110029,-62,663F,0
2013-11-12 21:35:46.397000,4694202700110029,-63,673F,0
2013-11-12 21:35:47.449000,4694202700110029,-62,683F,0
2013-11-12 21:35:48.453000,4694202700110029,-62,693F,0
2013-11-12 21:35:49.489000,4694202700110029,-62,6A3F,0
2013-11-12 21:35:50.511000,4694202700110029,-62,6B3F,0
2013-11-12 21:35:51.563000,4694202700110029,-62,6C3F,0
2013-11-12 21:35:52.551000,4694202700110029,-63,6D3F,0
2013-11-12 21:35:53.619000,4694202700110029,-63,6E3F,0
2013-11-12 21:35:54.688000,4694202700110029,-69,6F3F,0
2013-11-12 21:35:55.755000,4694202700110029,-61,703F,0
2013-11-12 21:35:56.839000,4694202700110029,-61,713F,0
2013-11-12 21:35:57.844000,4694202700110029,-62,723F,0
2013-11-12 21:35:58.833000,4694202700110029,-63,733F,0
2013-11-12 21:35:59.917000,4694202700110029,-62,743F,0
2013-11-12 21:36:00.970000,4694202700110029,-68,753F,0
2013-11-12 21:36:02.022000,4694202700110029,-62,763F,0
2013-11-12 21:36:03.026000,4694202700110029,-64,773F,0
2013-11-12 21:36:04.094000,4694202700110029,-63,783F,0
2013-11-12 21:36:05.131000,4694202700110029,-62,793F,0
2013-11-12 21:36:06.135000,4694202700110029,-62,7A3F,0
2013-11-12 21:36:07.139000,4694202700110029,-61,7B3F,0
2013-11-12 21:36:08.176000,4694202700110029,-62,7C3F,0
2013-11-12 21:36:09.165000,4694202700110029,-62,7D3F,0
2013-11-12 21:36:10.233000,4694202700110029,-62,7E3F,0
2013-11-12 21:36:11.301000,4694202700110029,-62,7F3F,0
2013-11-12 21:36:12.320000,4694202700110029,-64,803F,0
2013-11-12 21:36:14.345000,4694202700110029,-63,823F,0
2013-11-12 21:36:15.333000,4694202700110029,-64,833F,0
2013-11-12 21:36:16.401000,4694202700110029,-64,843F,0
2013-11-12 21:36:17.389000,4694202700110029,-64,853F,0
2013-11-12 21:36:18.409000,4694202700110029,-64,863F,0
2013-11-12 21:36:19.430000,4694202700110029,-64,873F,0
2013-11-12 21:36:20.451000,4694202700110029,-64,883F,0
2013-11-12 21:36:21.519000,4694202700110029,-64,893F,0
2013-11-12 21:36:22.587000,4694202700110029,-64,8A3F,0
2013-11-12 21:36:23.639000,4694202700110029,-64,8B3F,0
2013-11-12 21:36:24.675000,4694202700110029,-64,8C3F,0
2013-11-12 21:36:25.680000,4694202700110029,-63,8D3F,0
2013-11-12 21:36:26.717000,4694202700110029,-64,8E3F,0
2013-11-12 21:36:27.705000,4694202700110029,-64,8F3F,0
2013-11-12 21:36:28.741000,4694202700110029,-64,903F,0
2013-11-12 21:36:29.746000,4694202700110029,-64,913F,0
2013-11-12 21:36:30.814000,4694202700110029,-64,9
