timestamp, mac, rss, battery
2013-11-12 09:25:08.196000,4694202700130024,-73,0153,0
2013-11-12 09:25:10.712000,4694202700130024,-69,0153,0
2013-11-12 09:25:13.227000,4694202700130024,-68,0153,0
2013-11-12 09:25:15.720000,4694202700130024,-70,0153,0
2013-11-12 09:25:18.173000,4694202700130024,-73,0153,0
2013-11-12 09:25:20.672000,4694202700130024,-74,0153,0
2013-11-12 09:25:23.197000,4694202700130024,-76,0153,0
2013-11-12 09:25:25.699000,4694202700130024,-74,0153,0
2013-11-12 09:25:28.174000,4694202700130024,-67,0153,0
2013-11-12 09:25:30.604000,4694202700130024,-71,0153,0
2013-11-12 09:25:33.068000,4694202700130024,-67,0153,0
2013-11-12 09:25:35.589000,4694202700130024,-68,0153,0
2013-11-12 09:25:38.076000,4694202700130024,-65,0153,0
2013-11-12 09:25:40.556000,4694202700130024,-68,0153,0
2013-11-12 09:25:43.015000,4694202700130024,-70,0153,0
2013-11-12 09:25:45.467000,4694202700130024,-72,0153,0
2013-11-12 09:25:47.936000,4694202700130024,-72,0153,0
2013-11-12 09:25:50.384000,4694202700130024,-76,0153,0
2013-11-12 09:25:52.915000,4694202700130024,-75,0153,0
2013-11-12 09:25:55.350000,4694202700130024,-79,0153,0
2013-11-12 09:25:57.795000,4694202700130024,-75,0153,0
2013-11-12 09:26:00.326000,4694202700130024,-83,0153,0
2013-11-12 09:26:02.836000,4694202700130024,-84,0153,0
2013-11-12 09:26:07.840000,4694202700130024,-75,0153,0
2013-11-12 09:26:10.327000,4694202700130024,-79,0153,0
2013-11-12 09:26:12.844000,4694202700130024,-79,0153,0
2013-11-12 09:26:15.377000,4694202700130024,-79,0153,0
2013-11-12 09:26:17.801000,4694202700130024,-74,0153,0
2013-11-12 09:26:20.317000,4694202700130024,-74,0153,0
2013-11-12 09:26:22.772000,4694202700130024,-75,0153,0
2013-11-12 09:26:25.311000,4694202700130024,-69,0153,0
2013-11-12 09:26:27.736000,4694202700130024,-70,0153,0
2013-11-12 09:26:30.270000,4694202700130024,-75,0153,0
2013-11-12 09:26:32.684000,4694202700130024,-79,0153,0
2013-11-12 09:26:35.142000,4694202700130024,-74,0153,0
2013-11-12 09:26:37.683000,4694202700130024,-76,0153,0
2013-11-12 09:26:40.052000,4694202700130024,-78,0153,0
2013-11-12 09:26:42.556000,4694202700130024,-80,0153,0
2013-11-12 09:26:44.984000,4694202700130024,-80,0153,0
2013-11-12 09:26:47.543000,4694202700130024,-78,0153,0
2013-11-12 09:26:50.003000,4694202700130024,-76,0153,0
2013-11-12 09:26:52.450000,4694202700130024,-84,0153,0
2013-11-12 09:26:54.904000,4694202700130024,-80,0153,0
2013-11-12 09:26:57.415000,4694202700130024,-71,0153,0
2013-11-12 09:26:59.972000,4694202700130024,-71,0153,0
2013-11-12 09:27:02.443000,4694202700130024,-73,0153,0
2013-11-12 09:27:04.929000,4694202700130024,-72,0153,0
2013-11-12 09:27:07.413000,4694202700130024,-74,0153,0
2013-11-12 09:27:09.888000,4694202700130024,-76,0153,0
2013-11-12 09:27:12.403000,4694202700130024,-75,0153,0
2013-11-12 09:27:14.927000,4694202700130024,-67,0153,0
2013-11-12 09:27:17.398000,4694202700130024,-69,0153,0
2013-11-12 09:27:19.925000,4694202700130024,-70,0153,0
2013-11-12 09:27:22.349000,4694202700130024,-68,0153,0
2013-11-12 09:27:24.885000,4694202700130024,-69,0153,0
2013-11-12 09:27:27.349000,4694202700130024,-68,0153,0
2013-11-12 09:27:29.883000,4694202700130024,-70,0153,0
2013-11-12 09:27:32.294000,4694202700130024,-69,0153,0
2013-11-12 09:27:34.870000,4694202700130024,-68,0153,0
2013-11-12 09:27:37.275000,4694202700130024,-70,0153,0
2013-11-12 09:27:39.889000,4694202700130024,-69,0153,0
2013-11-12 09:27:42.301000,4694202700130024,-72,0153,0
2013-11-12 09:27:44.801000,4694202700130024,-70,0153,0
2013-11-12 09:27:47.291000,4694202700130024,-71,0153,0
2013-11-12 09:27:49.752000,4694202700130024,-68,0153,0
2013-11-12 09:27:52.288000,4694202700130024,-69,0153,0
2013-11-12 09:27:54.722000,4694202700130024,-70,0153,0
2013-11-12 09:27:57.230000,4694202700130024,-70,0153,0
2013-11-12 09:27:59.687000,4694202700130024,-69,0153,0
2013-11-12 09:28:02.116000,4694202700130024,-69,0153,0
2013-11-12 09:28:04.662000,4694202700130024,-70,0153,0
2013-11-12 09:28:07.124000,4694202700130024,-70,0153,0
2013-11-12 09:28:09.639000,4694202700130024,-69,0153,0
2013-11-12 09:28:12.046000,4694202700130024,-70,0153,0
2013-11-12 09:28:14.520000,4694202700130024,-65,0153,0
2013-11-12 09:28:17.031000,4694202700130024,-72,0153,0
2013-11-12 09:28:19.442000,4694202700130024,-73,0153,0
2013-11-12 09:28:36.525000,4694202700280008,50,4694202700280008,0
2013-11-12 09:28:36.981000,4694202700280008,50,4694202700280008,0
2013-11-12 09:28:39.476000,4694202700280008,50,4694202700280008,0
2013-11-12 09:28:41.936000,4694202700280008,50,4694202700280008,0
2013-11-12 09:28:44.398000,4694202700280008,50,4694202700280008,0
2013-11-12 09:28:46.837000,4694202700280008,50,4694202700280008,0
2013-11-12 09:28:49.388000,4694202700280008,50,4694202700280008,0
2013-11-12 09:28:51.829000,4694202700280008,50,4694202700280008,0
2013-11-12 09:28:54.382000,4694202700280008,50,4694202700280008,0
2013-11-12 09:28:56.868000,4694202700280008,50,4694202700280008,0
2013-11-12 09:28:59.388000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:01.878000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:04.436000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:06.880000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:09.383000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:11.895000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:14.333000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:16.857000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:19.350000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:21.862000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:24.321000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:26.791000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:29.330000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:31.731000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:34.302000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:36.764000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:39.311000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:41.791000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:44.288000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:46.765000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:49.299000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:51.758000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:54.185000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:56.667000,4694202700280008,50,4694202700280008,0
2013-11-12 09:29:59.180000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:01.685000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:04.136000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:06.638000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:09.154000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:11.638000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:16.598000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:19.074000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:21.574000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:24.078000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:26.573000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:29.015000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:31.474000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:34.030000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:36.511000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:39.051000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:41.487000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:44.028000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:46.452000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:48.981000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:51.505000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:54.006000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:56.562000,4694202700280008,50,4694202700280008,0
2013-11-12 09:30:59.022000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:01.553000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:04.087000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:06.520000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:09.079000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:11.578000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:14.026000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:16.510000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:18.959000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:21.428000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:23.885000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:26.365000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:28.847000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:31.351000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:33.994000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:38.945000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:41.329000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:43.844000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:46.347000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:48.754000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:51.204000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:53.662000,4694202700280008,50,4694202700280008,0
2013-11-12 09:31:56.129000,4694202700280008,50,4694202700280008,0
2013-11-12 09:32:01.164000,4694202700280008,50,4694202700280008,0
2013-11-12 09:32:08.600000,4694202700280008,50,4694202700280008,0
2013-11-12 09:32:11.155000,4694202700280008,50,4694202700280008,0
2013-11-12 09:32:13.670000,4694202700280008,50,4694202700280008,0
2013-11-12 09:32:16.059000,4694202700280008,50,4694202700280008,0
2013-11-12 09:32:18.538000,4694202700280008,50,4694202700280008,0
2013-11-12 09:32:21.118000,4694202700280008,50,4694202700280008,0
2013-11-12 09:32:23.488000,4694202700280008,50,4694202700280008,0
2013-11-12 09:32:25.959000,4694202700280008,50,4694202700280008,0
2013-11-12 09:32:30.922000,4694202700280008,50,4694202700280008,0
2013-11-12 09:32:38.422000,4694202700280008,50,4694202700280008,0
2013-11-12 09:33:15.563000,4694202700280008,50,4694202700280008,0
2013-11-12 09:33:18.050000,4694202700280008,50,4694202700280008,0
2013-11-12 09:33:20.568000,4694202700280008,50,4694202700280008,0
2013-11-12 09:33:23.053000,4694202700280008,50,4694202700280008,0
2013-11-12 09:33:25.494000,4694202700280008,50,4694202700280008,0
2013-11-12 09:33:48.926000,4694202700280008,50,4694202700280008,0
2013-11-12 09:33:51.381000,4694202700280008,50,4694202700280008,0
2013-11-12 09:33:53.851000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:03.830000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:06.285000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:08.771000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:11.225000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:13.663000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:16.133000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:18.603000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:21.077000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:23.595000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:26.097000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:28.601000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:31.092000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:33.602000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:36.121000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:38.640000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:41.082000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:43.576000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:46.054000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:48.516000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:51.054000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:53.535000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:55.999000,4694202700280008,50,4694202700280008,0
2013-11-12 09:34:58.492000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:01.002000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:03.528000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:08.579000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:11.073000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:13.584000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:16.078000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:18.556000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:21.017000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:23.480000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:25.989000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:28.467000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:30.946000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:33.487000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:35.934000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:38.380000,4694202700280008,50,4694202700280008,0
2013-11-12 09:35:40.920000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:03.808000,4694202700130024,-76,0153,0
2013-11-12 09:41:03.809000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:06.248000,4694202700130024,-73,0153,0
2013-11-12 09:41:06.248000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:08.719000,4694202700130024,-74,0153,0
2013-11-12 09:41:08.719000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:11.221000,4694202700130024,-74,0153,0
2013-11-12 09:41:11.222000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:13.693000,4694202700130024,-71,0153,0
2013-11-12 09:41:13.694000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:16.181000,4694202700130024,-71,0153,0
2013-11-12 09:41:16.181000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:18.650000,4694202700130024,-73,0153,0
2013-11-12 09:41:18.651000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:21.138000,4694202700130024,-67,0153,0
2013-11-12 09:41:21.138000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:23.624000,4694202700130024,-66,0153,0
2013-11-12 09:41:23.624000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:26.077000,4694202700130024,-66,0153,0
2013-11-12 09:41:26.078000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:28.563000,4694202700130024,-68,0153,0
2013-11-12 09:41:28.564000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:31.018000,4694202700130024,-68,0153,0
2013-11-12 09:41:31.018000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:33.506000,4694202700130024,-66,0153,0
2013-11-12 09:41:33.506000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:35.976000,4694202700130024,-67,0153,0
2013-11-12 09:41:35.976000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:38.495000,4694202700130024,-67,0153,0
2013-11-12 09:41:38.495000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:41.012000,4694202700130024,-70,0153,0
2013-11-12 09:41:41.013000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:43.530000,4694202700130024,-72,0153,0
2013-11-12 09:41:43.531000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:46.048000,4694202700130024,-68,0153,0
2013-11-12 09:41:46.048000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:48.550000,4694202700130024,-69,0153,0
2013-11-12 09:41:48.551000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:51.036000,4694202700130024,-68,0153,0
2013-11-12 09:41:51.037000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:53.490000,4694202700130024,-73,0153,0
2013-11-12 09:41:53.490000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:55.978000,4694202700130024,-69,0153,0
2013-11-12 09:41:55.993000,4694202700280008,50,4694202700280008,0
2013-11-12 09:41:58.481000,4694202700130024,-67,0153,0
2013-11-12 09:41:58.497000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:00.952000,4694202700130024,-69,0153,0
2013-11-12 09:42:00.952000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:03.390000,4694202700130024,-66,0153,0
2013-11-12 09:42:03.391000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:05.909000,4694202700130024,-68,0153,0
2013-11-12 09:42:05.910000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:08.364000,4694202700130024,-70,0153,0
2013-11-12 09:42:08.364000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:10.834000,4694202700130024,-70,0153,0
2013-11-12 09:42:10.850000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:13.307000,4694202700130024,-68,0153,0
2013-11-12 09:42:13.307000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:15.827000,4694202700130024,-69,0153,0
2013-11-12 09:42:15.827000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:18.272000,4694202700130024,-72,0153,0
2013-11-12 09:42:18.273000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:20.734000,4694202700130024,-70,0153,0
2013-11-12 09:42:20.735000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:23.196000,4694202700130024,-71,0153,0
2013-11-12 09:42:23.197000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:25.674000,4694202700130024,-71,0153,0
2013-11-12 09:42:25.674000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:28.151000,4694202700130024,-70,0153,0
2013-11-12 09:42:28.152000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:30.630000,4694202700130024,-72,0153,0
2013-11-12 09:42:30.630000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:33.108000,4694202700130024,-73,0153,0
2013-11-12 09:42:33.124000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:35.586000,4694202700130024,-76,0153,0
2013-11-12 09:42:35.587000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:38.064000,4694202700130024,-76,0153,0
2013-11-12 09:42:38.086000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:40.525000,4694202700130024,-83,0153,0
2013-11-12 09:42:40.526000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:45.508000,4694202700130024,-80,0153,0
2013-11-12 09:42:45.509000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:48.008000,4694202700130024,-76,0153,0
2013-11-12 09:42:48.008000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:50.502000,4694202700130024,-83,0153,0
2013-11-12 09:42:50.503000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:52.964000,4694202700130024,-79,0153,0
2013-11-12 09:42:52.964000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:55.473000,4694202700130024,-78,0153,0
2013-11-12 09:42:55.474000,4694202700280008,50,4694202700280008,0
2013-11-12 09:42:57.967000,4694202700130024,-83,0153,0
2013-11-12 09:42:57.968000,4694202700280008,50,4694202700280008,0
2013-11-12 09:43:00.429000,4694202700130024,-81,0153,0
2013-11-12 09:43:00.429000,4694202700280008,50,4694202700280008,0
2013-11-12 09:43:02.939000,4694202700130024,-80,0153,0
2013-11-12 09:43:02.939000,4694202700280008,50,4694202700280008,0
2013-11-12 09:43:05.418000,4694202700130024,-75,0153,0
2013-11-12 09:43:05.433000,4694202700280008,50,4694202700280008,0
2013-11-12 09:43:07.927000,4694202700130024,-74,0153,0
2013-11-12 09:43:07.943000,4694202700280008,50,4694202700280008,0
2013-11-12 09:43:10.453000,4694202700130024,-71,0153,0
2013-11-12 09:43:10.453000,4694202700280008,50,4694202700280008,0
2013-11-12 09:44:57.064000,8614202700130024,63,0193,0
2013-11-12 09:44:59.493000,4614202700130024,-64,0153,0
2013-11-12 09:45:01.939000,4694202700130024,-67,0153,0
2013-11-12 09:45:04.403000,4614202700130024,-66,0153,0
2013-11-12 09:45:06.915000,4694202700130024,-65,0153,0
2013-11-12 09:45:09.363000,C694202700130024,-65,0153,0
2013-11-12 09:45:11.866000,4694202700130024,-65,0153,0
2013-11-12 09:45:14.360000,4694202700130024,-65,0153,0
2013-11-12 09:45:16.837000,4694202700130024,-64,0153,0
2013-11-12 09:45:19.283000,4694202700130024,-65,0153,0
2013-11-12 09:45:21.745000,4694202700130024,-64,0153,0
2013-11-12 09:45:24.240000,4694202700130024,-64,0153,0
2013-11-12 09:45:26.702000,4694202700130024,-64,0153,0
2013-11-12 09:45:29.196000,4694202700130024,-64,0153,0
2013-11-12 09:45:31.722000,4694202700130024,-64,0153,0
2013-11-12 09:45:34.199000,4694202700130024,-64,0153,0
2013-11-12 09:45:36.661000,4694202700130024,-64,0153,0
2013-11-12 09:45:39.123000,4694202700130024,-64,0153,0
2013-11-12 09:45:41.555000,4694202700130024,-64,0153,0
2013-11-12 09:45:44.016000,4694202700130024,-64,0153,0
2013-11-12 09:45:46.446000,4694202700130024,-63,0153,0
2013-11-12 09:45:48.971000,4694202700130024,-62,0153,0
2013-11-12 09:45:51.497000,4694202700130024,-62,0153,0
2013-11-12 09:45:53.990000,4694202700130024,-62,0153,0
2013-11-12 09:45:56.516000,4694202700130024,-62,0153,0
2013-11-12 09:45:59.020000,4694202700130024,-62,0153,0
2013-11-12 09:46:01.459000,4694202700130024,-62,0153,0
2013-11-12 09:46:03.929000,4694202700130024,-63,0153,0
2013-11-12 09:46:06.367000,4694202700130024,-62,0153,0
2013-11-12 09:46:08.822000,4694202700130024,-70,0153,0
2013-11-12 09:46:11.282000,4694202700130024,-69,0153,0
2013-11-12 09:46:13.722000,4694202700130024,-67,0153,0
2013-11-12 09:46:16.162000,4694202700130024,-66,0153,0
2013-11-12 09:46:18.686000,4694202700130024,-68,0153,0
2013-11-12 09:46:21.212000,4694202700130024,-67,0153,0
2013-11-12 09:46:23.738000,4694202700130024,-67,0153,0
2013-11-12 09:46:26.247000,4694202700130024,-68,0153,0
2013-11-12 09:46:28.693000,4694202700130024,-75,0153,0
2013-11-12 09:46:31.155000,4694202700130024,-70,0153,0
2013-11-12 09:46:33.601000,4694202700130024,-69,0153,0
2013-11-12 09:46:36.095000,4694202700130024,-69,0153,0
2013-11-12 09:46:38.605000,4694202700130024,-69,0153,0
2013-11-12 09:46:41.150000,4694202700130024,-69,0153,0
2013-11-12 09:46:43.593000,4694202700130024,-68,0153,0
2013-11-12 09:46:46.039000,4694202700130024,-68,0153,0
2013-11-12 09:46:48.465000,4694202700130024,-68,0153,0
2013-11-12 09:46:50.986000,4694202700130024,-69,0153,0
2013-11-12 09:46:53.504000,4694202700130024,-69,0153,0
2013-11-12 09:46:58.441000,4694202700130024,-67,0153,0
2013-11-12 09:47:08.272000,4694202700130024,-69,0153,0
2013-11-12 09:48:22.929000,4694202700130024,-74,0153,0
2013-11-12 09:48:25.431000,4694202700130024,-74,0153,0
2013-11-12 09:48:27.902000,4694202700130024,-70,0153,0
2013-11-12 09:48:30.404000,4694202700130024,-66,0153,0
2013-11-12 09:48:32.940000,4694202700130024,-69,0153,0
2013-11-12 09:48:35.427000,4694202700130024,-70,0153,0
