timestamp, mac, rss, battery
2013-11-12 17:41:42.995000,4694202700110029,-56,220A,0
2013-11-12 17:41:44.048000,4694202700110029,-56,230A,0
2013-11-12 17:41:45.116000,4694202700110029,-56,240A,0
2013-11-12 17:41:46.184000,4694202700110029,-56,250A,0
2013-11-12 17:41:47.189000,4694202700110029,-56,260A,0
2013-11-12 17:41:48.209000,4694202700110029,-56,270A,0
2013-11-12 17:41:49.213000,4694202700110029,-56,280A,0
2013-11-12 17:41:50.250000,4694202700110029,-56,290A,0
2013-11-12 17:41:51.287000,4694202700110029,-56,2A0A,0
2013-11-12 17:41:52.291000,4694202700110029,-56,2B0A,0
2013-11-12 17:41:53.296000,4694202700110029,-56,2C0A,0
2013-11-12 17:41:54.284000,4694202700110029,-56,2D0A,0
2013-11-12 17:41:55.289000,4694202700110029,-56,2E0A,0
2013-11-12 17:41:56.325000,4694202700110029,-56,2F0A,0
2013-11-12 17:41:57.378000,4694202700110029,-56,300A,0
2013-11-12 17:41:58.366000,4694202700110029,-56,310A,0
2013-11-12 17:41:59.403000,4694202700110029,-56,320A,0
2013-11-12 17:42:00.472000,4694202700110029,-56,330A,0
2013-11-12 17:42:01.493000,4694202700110029,-56,340A,0
2013-11-12 17:42:02.497000,4694202700110029,-56,350A,0
2013-11-12 17:42:03.517000,4694202700110029,-56,360A,0
2013-11-12 17:42:04.570000,4694202700110029,-56,370A,0
2013-11-12 17:42:05.638000,4694202700110029,-56,380A,0
2013-11-12 17:42:06.610000,4694202700110029,-56,390A,0
2013-11-12 17:42:07.615000,4694202700110029,-56,3A0A,0
2013-11-12 17:42:08.684000,4694202700110029,-56,3B0A,0
2013-11-12 17:42:09.672000,4694202700110029,-56,3C0A,0
2013-11-12 17:42:10.693000,4694202700110029,-56,3D0A,0
2013-11-12 17:42:11.777000,4694202700110029,-56,3E0A,0
2013-11-12 17:42:12.830000,4694202700110029,-56,3F0A,0
2013-11-12 17:42:15.908000,4694202700110029,-53,420A,0
2013-11-12 17:42:16.896000,4694202700110029,-55,430A,0
2013-11-12 17:42:17.981000,4694202700110029,-55,440A,0
2013-11-12 17:42:19.984000,4694202700110029,-54,460A,0
2013-11-12 17:42:21.052000,4694202700110029,-53,470A,0
2013-11-12 17:42:22.105000,4694202700110029,-53,480A,0
2013-11-12 17:42:23.189000,4694202700110029,-54,490A,0
2013-11-12 17:42:24.193000,4694202700110029,-53,4A0A,0
2013-11-12 17:42:25.246000,4694202700110029,-53,4B0A,0
2013-11-12 17:42:26.299000,4694202700110029,-53,4C0A,0
2013-11-12 17:42:27.335000,4694202700110029,-53,4D0A,0
2013-11-12 17:42:28.339000,4694202700110029,-53,4E0A,0
2013-11-12 17:42:29.376000,4694202700110029,-53,4F0A,0
2013-11-12 17:42:30.428000,4694202700110029,-53,500A,0
2013-11-12 17:42:31.514000,4694202700110029,-56,510A,0
2013-11-12 17:42:34.488000,4694202700110029,-54,540A,0
2013-11-12 17:42:35.493000,4694202700110029,-54,550A,0
2013-11-12 17:42:36.561000,4694202700110029,-54,560A,0
2013-11-12 17:42:37.534000,4694202700110029,-53,570A,0
2013-11-12 17:42:38.538000,4694202700110029,-55,580A,0
2013-11-12 17:42:39.543000,4694202700110029,-56,590A,0
2013-11-12 17:42:40.548000,4694202700110029,-56,5A0A,0
2013-11-12 17:42:41.616000,4694202700110029,-54,5B0A,0
2013-11-12 17:42:42.652000,4694202700110029,-55,5C0A,0
2013-11-12 17:42:43.658000,4694202700110029,-56,5D0A,0
2013-11-12 17:42:44.663000,4694202700110029,-57,5E0A,0
2013-11-12 17:42:45.667000,4694202700110029,-63,5F0A,0
2013-11-12 17:42:46.736000,4694202700110029,-53,600A,0
2013-11-12 17:42:47.773000,4694202700110029,-53,610A,0
2013-11-12 17:42:48.794000,4694202700110029,-53,620A,0
2013-11-12 17:42:49.767000,4694202700110029,-54,630A,0
2013-11-12 17:42:50.772000,4694202700110029,-53,640A,0
2013-11-12 17:42:52.798000,4694202700110029,-52,660A,0
2013-11-12 17:42:53.836000,4694202700110029,-58,670A,0
2013-11-12 17:42:54.903000,4694202700110029,-59,680A,0
2013-11-12 17:42:55.908000,4694202700110029,-58,690A,0
2013-11-12 17:42:56.992000,4694202700110029,-58,6A0A,0
2013-11-12 17:42:58.013000,4694202700110029,-56,6B0A,0
2013-11-12 17:42:59.050000,4694202700110029,-58,6C0A,0
2013-11-12 17:43:00.071000,4694202700110029,-57,6D0A,0
2013-11-12 17:43:01.076000,4694202700110029,-57,6E0A,0
2013-11-12 17:43:02.129000,4694202700110029,-57,6F0A,0
2013-11-12 17:43:03.149000,4694202700110029,-57,700A,0
2013-11-12 17:43:04.169000,4694202700110029,-57,710A,0
2013-11-12 17:43:05.158000,4694202700110029,-57,720A,0
2013-11-12 17:43:06.178000,4694202700110029,-57,730A,0
2013-11-12 17:43:07.233000,4694202700110029,-58,740A,0
2013-11-12 17:43:09.249000,4694202700110029,-55,760A,0
2013-11-12 17:43:11.297000,4694202700110029,-58,780A,0
2013-11-12 17:43:12.349000,4694202700110029,-57,790A,0
2013-11-12 17:43:13.417000,4694202700110029,-56,7A0A,0
2013-11-12 17:43:14.470000,4694202700110029,-56,7B0A,0
2013-11-12 17:43:15.458000,4694202700110029,-57,7C0A,0
2013-11-12 17:43:16.511000,4694202700110029,-55,7D0A,0
2013-11-12 17:43:17.547000,4694202700110029,-57,7E0A,0
2013-11-12 17:43:18.585000,4694202700110029,-57,7F0A,0
2013-11-12 17:43:19.605000,4694202700110029,-57,800A,0
2013-11-12 17:43:21.677000,4694202700110029,-56,820A,0
2013-11-12 17:43:22.714000,4694202700110029,-56,830A,0
2013-11-12 17:43:23.702000,4694202700110029,-57,840A,0
2013-11-12 17:43:24.723000,4694202700110029,-56,850A,0
2013-11-12 17:43:25.759000,4694202700110029,-56,860A,0
2013-11-12 17:43:26.780000,4694202700110029,-56,870A,0
2013-11-12 17:43:27.848000,4694202700110029,-57,880A,0
2013-11-12 17:43:28.932000,4694202700110029,-57,890A,0
2013-11-12 17:43:29.921000,4694202700110029,-57,8A0A,0
2013-11-12 17:43:31.005000,4694202700110029,-57,8B0A,0
2013-11-12 17:43:31.993000,4694202700110029,-58,8C0A,0
2013-11-12 17:43:32.998000,4694202700110029,-55,8D0A,0
2013-11-12 17:43:34.051000,4694202700110029,-55,8E0A,0
2013-11-12 17:43:35.055000,4694202700110029,-56,8F0A,0
2013-11-12 17:43:36.124000,4694202700110029,-55,900A,0
2013-11-12 17:43:37.145000,4694202700110029,-57,910A,0
2013-11-12 17:43:38.181000,4694202700110029,-56,920A,0
2013-11-12 17:43:39.170000,4694202700110029,-55,930A,0
2013-11-12 17:43:40.222000,4694202700110029,-57,940A,0
2013-11-12 17:43:41.242000,4694202700110029,-56,950A,0
2013-11-12 17:43:42.247000,4694202700110029,-56,960A,0
