timestamp, mac, rss, battery
2013-11-12 18:53:33.695000,4694202700110029,-42,7E1A,0
2013-11-12 18:53:34.700000,4694202700110029,-42,7F1A,0
2013-11-12 18:53:35.752000,4694202700110029,-42,801A,0
2013-11-12 18:53:37.777000,4694202700110029,-42,821A,0
2013-11-12 18:53:38.782000,4694202700110029,-42,831A,0
2013-11-12 18:53:39.818000,4694202700110029,-42,841A,0
2013-11-12 18:53:40.807000,4694202700110029,-43,851A,0
2013-11-12 18:53:41.860000,4694202700110029,-43,861A,0
2013-11-12 18:53:42.880000,4694202700110029,-43,871A,0
2013-11-12 18:53:43.869000,4694202700110029,-43,881A,0
2013-11-12 18:53:44.874000,4694202700110029,-42,891A,0
2013-11-12 18:53:45.879000,4694202700110029,-43,8A1A,0
2013-11-12 18:53:46.932000,4694202700110029,-41,8B1A,0
2013-11-12 18:53:47.953000,4694202700110029,-42,8C1A,0
2013-11-12 18:53:49.023000,4694202700110029,-42,8D1A,0
2013-11-12 18:53:50.012000,4694202700110029,-42,8E1A,0
2013-11-12 18:53:51.001000,4694202700110029,-41,8F1A,0
2013-11-12 18:53:52.006000,4694202700110029,-42,901A,0
2013-11-12 18:53:53.011000,4694202700110029,-42,911A,0
2013-11-12 18:53:54.096000,4694202700110029,-44,921A,0
2013-11-12 18:53:55.100000,4694202700110029,-45,931A,0
2013-11-12 18:53:56.169000,4694202700110029,-44,941A,0
2013-11-12 18:53:57.237000,4694202700110029,-44,951A,0
2013-11-12 18:53:58.242000,4694202700110029,-43,961A,0
2013-11-12 18:53:59.311000,4694202700110029,-41,971A,0
2013-11-12 18:54:00.365000,4694202700110029,-54,981A,0
2013-11-12 18:54:01.353000,4694202700110029,-53,991A,0
2013-11-12 18:54:02.390000,4694202700110029,-54,9A1A,0
2013-11-12 18:54:03.395000,4694202700110029,-54,9B1A,0
2013-11-12 18:54:04.447000,4694202700110029,-54,9C1A,0
2013-11-12 18:54:05.500000,4694202700110029,-54,9D1A,0
2013-11-12 18:54:06.489000,4694202700110029,-55,9E1A,0
2013-11-12 18:54:07.525000,4694202700110029,-56,9F1A,0
2013-11-12 18:54:08.578000,4694202700110029,-54,A01A,0
2013-11-12 18:54:09.582000,4694202700110029,-54,A11A,0
2013-11-12 18:54:10.635000,4694202700110029,-54,A21A,0
2013-11-12 18:54:11.688000,4694202700110029,-54,A31A,0
2013-11-12 18:54:12.740000,4694202700110029,-54,A41A,0
2013-11-12 18:54:13.794000,4694202700110029,-55,A51A,0
2013-11-12 18:54:14.814000,4694202700110029,-54,A61A,0
2013-11-12 18:54:15.819000,4694202700110029,-54,A71A,0
2013-11-12 18:54:16.824000,4694202700110029,-54,A81A,0
2013-11-12 18:54:17.845000,4694202700110029,-55,A91A,0
2013-11-12 18:54:18.865000,4694202700110029,-57,AA1A,0
2013-11-12 18:54:19.886000,4694202700110029,-55,AB1A,0
2013-11-12 18:54:20.908000,4694202700110029,-55,AC1A,0
2013-11-12 18:54:21.928000,4694202700110029,-56,AD1A,0
2013-11-12 18:54:22.966000,4694202700110029,-57,AE1A,0
2013-11-12 18:54:24.019000,4694202700110029,-57,AF1A,0
2013-11-12 18:54:25.088000,4694202700110029,-59,B01A,0
2013-11-12 18:54:26.157000,4694202700110029,-57,B11A,0
2013-11-12 18:54:27.194000,4694202700110029,-57,B21A,0
2013-11-12 18:54:28.214000,4694202700110029,-58,B31A,0
2013-11-12 18:54:29.202000,4694202700110029,-57,B41A,0
2013-11-12 18:54:30.223000,4694202700110029,-55,B51A,0
2013-11-12 18:54:31.244000,4694202700110029,-56,B61A,0
2013-11-12 18:54:32.264000,4694202700110029,-54,B71A,0
2013-11-12 18:54:33.300000,4694202700110029,-57,B81A,0
2013-11-12 18:54:34.290000,4694202700110029,-54,B91A,0
2013-11-12 18:54:35.294000,4694202700110029,-55,BA1A,0
2013-11-12 18:54:36.267000,4694202700110029,-62,BB1A,0
2013-11-12 18:54:37.336000,4694202700110029,-57,BC1A,0
2013-11-12 18:54:38.309000,4694202700110029,-59,BD1A,0
2013-11-12 18:54:39.314000,4694202700110029,-58,BE1A,0
2013-11-12 18:54:40.304000,4694202700110029,-56,BF1A,0
2013-11-12 18:54:41.356000,4694202700110029,-55,C01A,0
2013-11-12 18:54:42.346000,4694202700110029,-57,C11A,0
2013-11-12 18:54:43.414000,4694202700110029,-58,C21A,0
2013-11-12 18:54:44.451000,4694202700110029,-68,C31A,0
2013-11-12 18:54:45.457000,4694202700110029,-61,C41A,0
2013-11-12 18:54:46.525000,4694202700110029,-61,C51A,0
2013-11-12 18:54:47.562000,4694202700110029,-61,C61A,0
2013-11-12 18:54:48.583000,4694202700110029,-60,C71A,0
2013-11-12 18:54:49.619000,4694202700110029,-60,C81A,0
2013-11-12 18:54:50.592000,4694202700110029,-59,C91A,0
2013-11-12 18:54:51.581000,4694202700110029,-61,CA1A,0
2013-11-12 18:54:52.618000,4694202700110029,-59,CB1A,0
2013-11-12 18:54:53.606000,4694202700110029,-64,CC1A,0
2013-11-12 18:54:54.659000,4694202700110029,-63,CD1A,0
2013-11-12 18:54:55.743000,4694202700110029,-62,CE1A,0
2013-11-12 18:54:56.812000,4694202700110029,-62,CF1A,0
2013-11-12 18:54:57.816000,4694202700110029,-63,D01A,0
2013-11-12 18:54:58.853000,4694202700110029,-59,D11A,0
2013-11-12 18:54:59.875000,4694202700110029,-64,D21A,0
2013-11-12 18:55:00.864000,4694202700110029,-61,D31A,0
2013-11-12 18:55:01.901000,4694202700110029,-62,D41A,0
2013-11-12 18:55:02.938000,4694202700110029,-64,D51A,0
2013-11-12 18:55:03.927000,4694202700110029,-61,D61A,0
2013-11-12 18:55:04.963000,4694202700110029,-62,D71A,0
2013-11-12 18:55:06.000000,4694202700110029,-60,D81A,0
2013-11-12 18:55:06.989000,4694202700110029,-60,D91A,0
2013-11-12 18:55:07.993000,4694202700110029,-59,DA1A,0
2013-11-12 18:55:09.046000,4694202700110029,-59,DB1A,0
2013-11-12 18:55:10.099000,4694202700110029,-60,DC1A,0
2013-11-12 18:55:11.087000,4694202700110029,-61,DD1A,0
2013-11-12 18:55:12.140000,4694202700110029,-63,DE1A,0
2013-11-12 18:55:13.161000,4694202700110029,-60,DF1A,0
2013-11-12 18:55:14.213000,4694202700110029,-66,E01A,0
2013-11-12 18:55:15.250000,4694202700110029,-59,E11A,0
2013-11-12 18:55:16.318000,4694202700110029,-59,E21A,0
2013-11-12 18:55:17.356000,4694202700110029,-63,E31A,0
2013-11-12 18:55:18.361000,4694202700110029,-62,E41A,0
2013-11-12 18:55:19.397000,4694202700110029,-63,E51A,0
2013-11-12 18:55:20.418000,4694202700110029,-63,E61A,0
2013-11-12 18:55:21.471000,4694202700110029,-64,E71A,0
2013-11-12 18:55:22.493000,4694202700110029,-63,E81A,0
2013-11-12 18:55:23.465000,4694202700110029,-61,E91A,0
2013-11-12 18:55:24.469000,4694202700110029,-59,EA1A,0
2013-11-12 18:55:25.474000,4694202700110029,-61,EB1A,0
2013-11-12 18:55:26.543000,4694202700110029,-62,EC1A,0
2013-11-12 18:55:27.595000,4694202700110029,-62,ED1A,0
2013-11-12 18:55:28.664000,4694202700110029,-60,EE1A,0
2013-11-12 18:55:29.685000,4694202700110029,-60,EF1A,0
2013-11-12 18:55:30.721000,4694202700110029,-61,F01A,0
2013-11-12 18:55:31.742000,4694202700110029,-62,F11A,0
2013-11-12 18:55:32.826000,4694202700110029,-61,F21A,0
2013-11-12 18:55:33.862000,4694202700110029,-61,F31A,0
2013-11-12 18:55:34.932000,4694202700110029,-61,F41A,0
2013-11-12 18:55:35.984000,4694202700110029,-62,F51A,0
2013-11-12 18:55:37.052000,4694202700110029,-61,F61A,0
2013-11-12 18:55:38.104000,4694202700110029,-46,F71A,0
2013-11-12 18:55:39.125000,4694202700110029,-37,F81A,0
2013-11-12 18:55:40.130000,4694202700110029,-39,F91A,0
2013-11-12 18:55:41.118000,4694202700110029,-39,FA1A,0
2013-11-12 18:55:42.155000,4694202700110029,-36,FB1A,0
2013-11-12 18:55:43.191000,4694202700110029,-36,FC1A,0
2013-11-12 18:55:44.243000,4694202700110029,-36,FD1A,0
2013-11-12 18:55:45.295000,4694202700110029,-37,FE1A,0
2013-11-12 18:55:46.284000,4694202700110029,-35,FF1A,0
2013-11-12 18:55:47.320000,4694202700110029,-36,001B,0
2013-11-12 18:55:48.389000,4694202700110029,-35,011B,0
2013-11-12 18:55:49.427000,4694202700110029,-35,021B,0
2013-11-12 18:55:50.495000,4694202700110029,-35,031B,0
2013-11-12 18:55:51.500000,4694202700110029,-36,041B,0
2013-11-12 18:55:52.521000,4694202700110029,-35,051B,0
2013-11-12 18:55:53.509000,4694202700110029,-34,061B,0
2013-11-12 18:55:54.578000,4694202700110029,-34,071B,0
2013-11-12 18:55:55.583000,4694202700110029,-34,081B,0
2013-11-12 18:55:56.651000,4694202700110029,-33,091B,0
2013-11-12 18:55:57.704000,4694202700110029,-34,0A1B,0
2013-11-12 18:55:58.726000,4694202700110029,-34,0B1B,0
2013-11-12 18:55:59.730000,4694202700110029,-34,0C1B,0
2013-11-12 18:56:00.782000,4694202700110029,-34,0D1B,0
2013-11-12 18:56:01.818000,4694202700110029,-34,0E1B,0
2013-11-12 18:56:02.839000,4694202700110029,-35,0F1B,0
2013-11-12 18:56:03.875000,4694202700110029,-35,101B,0
2013-11-12 18:56:04.927000,4694202700110029,-34,111B,0
2013-11-12 18:56:05.979000,4694202700110029,-34,121B,0
2013-11-12 18:56:07.048000,4694202700110029,-34,131B,0
2013-11-12 18:56:08.068000,4694202700110029,-35,141B,0
2013-11-12 18:56:09.090000,4694202700110029,-35,151B,0
2013-11-12 18:56:10.126000,4694202700110029,-35,161B,0
2013-11-12 18:56:11.178000,4694202700110029,-35,171B,0
2013-11-12 18:56:12.230000,4694202700110029,-35,181B,0
2013-11-12 18:56:13.283000,4694202700110029,-35,191B,0
2013-11-12 18:56:14.350000,4694202700110029,-35,1A1B,0
2013-11-12 18:56:15.387000,4694202700110029,-36,1B1B,0
2013-11-12 18:56:16.407000,4694202700110029,-36,1C1B,0
2013-11-12 18:56:17.427000,4694202700110029,-37,1D1B,0
2013-11-12 18:56:18.495000,4694202700110029,-37,1E1B,0
2013-11-12 18:56:19.547000,4694202700110029,-36,1F1B,0
2013-11-12 18:56:20.520000,4694202700110029,-36,201B,0
2013-11-12 18:56:21.572000,4694202700110029,-37,211B,0
2013-11-12 18:56:22.592000,4694202700110029,-36,221B,0
2013-11-12 18:56:23.581000,4694202700110029,-36,231B,0
2013-11-12 18:56:25.705000,4694202700110029,-35,251B,0
2013-11-12 18:56:26.758000,4694202700110029,-35,261B,0
2013-11-12 18:56:27.762000,4694202700110029,-35,271B,0
2013-11-12 18:56:28.799000,4694202700110029,-36,281B,0
2013-11-12 18:56:29.819000,4694202700110029,-35,291B,0
2013-11-12 18:56:30.839000,4694202700110029,-35,2A1B,0
2013-11-12 18:56:31.908000,4694202700110029,-35,2B1B,0
2013-11-12 18:56:32.896000,4694202700110029,-35,2C1B,0
2013-11-12 18:56:33.964000,4694202700110029,-35,2D1B,0
2013-11-12 18:56:35.016000,4694202700110029,-35,2E1B,0
2013-11-12 18:56:36.084000,4694202700110029,-36,2F1B,0
2013-11-12 18:56:37.168000,4694202700110029,-36,301B,0
2013-11-12 18:56:38.236000,4694202700110029,-37,311B,0
2013-11-12 18:56:39.256000,4694202700110029,-36,321B,0
2013-11-12 18:56:40.277000,4694202700110029,-36,331B,0
2013-11-12 18:56:41.265000,4694202700110029,-36,341B,0
2013-11-12 18:56:42.317000,4694202700110029,-36,351B,0
2013-11-12 18:56:43.306000,4694202700110029,-36,361B,0
2013-11-12 18:56:44.327000,4694202700110029,-36,371B,0
2013-11-12 18:56:45.347000,4694202700110029,-37,381B,0
2013-11-12 18:56:46.400000,4694202700110029,-36,391B,0
2013-11-12 18:56:47.389000,4694202700110029,-36,3A1B,0
2013-11-12 18:56:48.410000,4694202700110029,-36,3B1B,0
2013-11-12 18:56:49.431000,4694202700110029,-36,3C1B,0
2013-11-12 18:56:50.483000,4694202700110029,-36,3D1B,0
2013-11-12 18:56:51.488000,4694202700110029,-36,3E1B,0
2013-11-12 18:56:52.525000,4694202700110029,-36,3F1B,0
2013-11-12 18:56:53.545000,4694202700110029,-36,401B,0
2013-11-12 18:56:54.518000,4694202700110029,-36,411B,0
2013-11-12 18:56:55.538000,4694202700110029,-37,421B,0
2013-11-12 18:56:56.559000,4694202700110029,-36,431B,0
2013-11-12 18:56:57.548000,4694202700110029,-35,441B,0
2013-11-12 18:56:58.585000,4694202700110029,-36,451B,0
2013-11-12 18:56:59.669000,4694202700110029,-35,461B,0
2013-11-12 18:57:00.739000,4694202700110029,-36,471B,0
2013-11-12 18:57:01.743000,4694202700110029,-35,481B,0
2013-11-12 18:57:02.812000,4694202700110029,-35,491B,0
2013-11-12 18:57:03.832000,4694202700110029,-34,4A1B,0
2013-11-12 18:57:04.868000,4694202700110029,-34,4B1B,0
2013-11-12 18:57:05.937000,4694202700110029,-34,4C1B,0
2013-11-12 18:57:06.925000,4694202700110029,-34,4D1B,0
2013-11-12 18:57:07.978000,4694202700110029,-34,4E1B,0
2013-11-12 18:57:08.966000,4694202700110029,-34,4F1B,0
2013-11-12 18:57:10.034000,4694202700110029,-34,501B,0
2013-11-12 18:57:11.068000,4694202700110029,-34,511B,0
2013-11-12 18:57:13.148000,4694202700110029,-34,531B,0
2013-11-12 18:57:17.343000,4694202700110029,-34,571B,0
2013-11-12 18:57:18.380000,4694202700110029,-34,581B,0
2013-11-12 18:57:19.369000,4694202700110029,-34,591B,0
2013-11-12 18:57:20.421000,4694202700110029,-34,5A1B,0
2013-11-12 18:57:21.441000,4694202700110029,-34,5B1B,0
2013-11-12 18:57:22.509000,4694202700110029,-34,5C1B,0
2013-11-12 18:57:23.546000,4694202700110029,-34,5D1B,0
2013-11-12 18:57:24.582000,4694202700110029,-34,5E1B,0
2013-11-12 18:57:25.587000,4694202700110029,-34,5F1B,0
2013-11-12 18:57:26.654000,4694202700110029,-34,601B,0
2013-11-12 18:57:27.675000,4694202700110029,-34,611B,0
2013-11-12 18:57:28.759000,4694202700110029,-34,621B,0
2013-11-12 18:57:29.763000,4694202700110029,-34,631B,0
2013-11-12 18:57:30.752000,4694202700110029,-34,641B,0
2013-11-12 18:57:32.792000,4694202700110029,-34,661B,0
2013-11-12 18:57:33.781000,4694202700110029,-34,671B,0
2013-11-12 18:57:34.769000,4694202700110029,-34,681B,0
2013-11-12 18:57:35.822000,4694202700110029,-34,691B,0
2013-11-12 18:57:36.843000,4694202700110029,-34,6A1B,0
2013-11-12 18:57:37.832000,4694202700110029,-34,6B1B,0
2013-11-12 18:57:38.884000,4694202700110029,-34,6C1B,0
2013-11-12 18:57:39.872000,4694202700110029,-34,6D1B,0
2013-11-12 18:57:40.876000,4694202700110029,-34,6E1B,0
2013-11-12 18:57:41.881000,4694202700110029,-34,6F1B,0
2013-11-12 18:57:42.949000,4694202700110029,-34,701B,0
2013-11-12 18:57:44.001000,4694202700110029,-34,711B,0
2013-11-12 18:57:44.990000,4694202700110029,-34,721B,0
2013-11-12 18:57:46.026000,4694202700110029,-34,731B,0
2013-11-12 18:57:47.030000,4694202700110029,-34,741B,0
2013-11-12 18:57:48.051000,4694202700110029,-34,751B,0
2013-11-12 18:57:49.119000,4694202700110029,-34,761B,0
2013-11-12 18:57:50.123000,4694202700110029,-34,771B,0
2013-11-12 18:57:51.176000,4694202700110029,-34,781B,0
2013-11-12 18:57:52.165000,4694202700110029,-34,791B,0
2013-11-12 18:57:53.170000,4694202700110029,-34,7A1B,0
2013-11-12 18:57:54.159000,4694202700110029,-34,7B1B,0
2013-11-12 18:57:55.148000,4694202700110029,-34,7C1B,0
2013-11-12 18:57:56.200000,4694202700110029,-34,7D1B,0
2013-11-12 18:57:57.252000,4694202700110029,-34,7E1B,0
2013-11-12 18:57:58.273000,4694202700110029,-34,7F1B,0
2013-11-12 18:57:59.278000,4694202700110029,-34,801B,0
2013-11-12 18:58:01.415000,4694202700110029,-34,821B,0
2013-11-12 18:58:02.451000,4694202700110029,-34,831B,0
2013-11-12 18:58:03.439000,4694202700110029,-34,841B,0
2013-11-12 18:58:04.475000,4694202700110029,-34,851B,0
2013-11-12 18:58:05.528000,4694202700110029,-34,861B,0
2013-11-12 18:58:06.564000,4694202700110029,-34,871B,0
2013-11-12 18:58:07.568000,4694202700110029,-34,881B,0
2013-11-12 18:58:08.572000,4694202700110029,-34,891B,0
2013-11-12 18:58:09.608000,4694202700110029,-34,8A1B,0
2013-11-12 18:58:10.629000,4694202700110029,-34,8B1B,0
2013-11-12 18:58:11.650000,4694202700110029,-34,8C1B,0
2013-11-12 18:58:12.639000,4694202700110029,-34,8D1B,0
2013-11-12 18:58:13.675000,4694202700110029,-34,8E1B,0
2013-11-12 18:58:14.684000,4694202700110029,-34,8F1B,0
2013-11-12 18:58:20.811000,4694202700110029,-34,951B,0
2013-11-12 18:58:21.895000,4694202700110029,-34,961B,0
2013-11-12 18:58:22.963000,4694202700110029,-34,971B,0
2013-11-12 18:58:24.015000,4694202700110029,-34,981B,0
2013-11-12 18:58:25.083000,4694202700110029,-34,991B,0
2013-11-12 18:58:26.151000,4694202700110029,-34,9A1B,0
2013-11-12 18:58:27.140000,4694202700110029,-34,9B1B,0
2013-11-12 18:58:28.208000,4694202700110029,-34,9C1B,0
2013-11-12 18:58:29.262000,4694202700110029,-34,9D1B,0
2013-11-12 18:58:30.314000,4694202700110029,-34,9E1B,0
2013-11-12 18:58:31.303000,4694202700110029,-34,9F1B,0
2013-11-12 18:58:32.355000,4694202700110029,-34,A01B,0
2013-11-12 18:58:33.423000,4694202700110029,-34,A11B,0
2013-11-12 18:58:34.443000,4694202700110029,-34,A21B,0
2013-11-12 18:58:35.448000,4694202700110029,-34,A31B,0
2013-11-12 18:58:36.420000,4694202700110029,-34,A41B,0
2013-11-12 18:58:37.409000,4694202700110029,-34,A51B,0
2013-11-12 18:58:38.413000,4694202700110029,-34,A61B,0
2013-11-12 18:58:39.449000,4694202700110029,-34,A71B,0
2013-11-12 18:58:40.502000,4694202700110029,-34,A81B,0
2013-11-12 18:58:41.521000,4694202700110029,-34,A91B,0
2013-11-12 18:58:42.573000,4694202700110029,-34,AA1B,0
2013-11-12 18:58:43.578000,4694202700110029,-34,AB1B,0
2013-11-12 18:58:44.646000,4694202700110029,-34,AC1B,0
2013-11-12 18:58:45.682000,4694202700110029,-34,AD1B,0
2013-11-12 18:58:46.688000,4694202700110029,-34,AE1B,0
2013-11-12 18:58:47.676000,4694202700110029,-34,AF1B,0
2013-11-12 18:58:48.697000,4694202700110029,-34,B01B,0
2013-11-12 18:58:49.717000,4694202700110029,-34,B11B,0
2013-11-12 18:58:50.737000,4694202700110029,-34,B21B,0
2013-11-12 18:58:51.758000,4694202700110029,-34,B31B,0
2013-11-12 18:58:52.826000,4694202700110029,-34,B41B,0
2013-11-12 18:58:53.910000,4694202700110029,-34,B51B,0
2013-11-12 18:58:54.979000,4694202700110029,-34,B61B,0
2013-11-12 18:58:55.983000,4694202700110029,-34,B71B,0
2013-11-12 18:58:57.004000,4694202700110029,-34,B81B,0
2013-11-12 18:58:58.024000,4694202700110029,-34,B91B,0
2013-11-12 18:58:59.013000,4694202700110029,-34,BA1B,0
2013-11-12 18:59:01.110000,4694202700110029,-34,BC1B,0
2013-11-12 18:59:02.130000,4694202700110029,-34,BD1B,0
2013-11-12 18:59:03.198000,4694202700110029,-34,BE1B,0
2013-11-12 18:59:04.268000,4694202700110029,-34,BF1B,0
2013-11-12 18:59:05.320000,4694202700110029,-34,C01B,0
2013-11-12 18:59:06.405000,4694202700110029,-34,C11B,0
2013-11-12 18:59:14.711000,4694202700110029,-34,C91B,0
2013-11-12 18:59:15.715000,4694202700110029,-34,CA1B,0
2013-11-12 18:59:16.784000,4694202700110029,-34,CB1B,0
2013-11-12 18:59:17.810000,4694202700110029,-34,CC1B,0
2013-11-12 18:59:19.907000,4694202700110029,-34,CE1B,0
2013-11-12 18:59:20.944000,4694202700110029,-34,CF1B,0
2013-11-12 18:59:22.029000,4694202700110029,-34,D01B,0
2013-11-12 18:59:23.017000,4694202700110029,-34,D11B,0
2013-11-12 18:59:24.038000,4694202700110029,-34,D21B,0
2013-11-12 18:59:25.074000,4694202700110029,-34,D31B,0
2013-11-12 18:59:26.063000,4694202700110029,-34,D41B,0
2013-11-12 18:59:27.115000,4694202700110029,-34,D51B,0
2013-11-12 18:59:28.184000,4694202700110029,-34,D61B,0
2013-11-12 18:59:30.244000,4694202700918029,-34,D81B,0
2013-11-12 18:59:32.271000,4694202700110029,-34,DA1B,0
2013-11-12 18:59:33.323000,4694202700110029,-34,DB1B,0
2013-11-12 18:59:40.555000,4694202700110029,-34,E21B,0
2013-11-12 18:59:41.607000,4694202700110029,-34,E31B,0
2013-11-12 18:59:42.628000,4694202700110029,-34,E41B,0
2013-11-12 18:59:43.632000,4694202700110029,-34,E51B,0
2013-11-12 18:59:44.637000,4694202700110029,-34,E61B,0
2013-11-12 18:59:45.625000,4694202700110029,-34,E71B,0
2013-11-12 18:59:46.693000,4694202700110029,-34,E81B,0
2013-11-12 18:59:47.714000,4694202700110029,-34,E91B,0
2013-11-12 18:59:49.766000,4694202700110029,-34,EB1B,0
2013-11-12 18:59:50.771000,4694202700110029,-34,EC1B,0
2013-11-12 18:59:51.824000,4694202700110029,-34,ED1B,0
2013-11-12 18:59:52.907000,4694202700110029,-34,EE1B,0
2013-11-12 18:59:53.943000,4694202700110029,-34,EF1B,0
2013-11-12 18:59:54.980000,4694202700110029,-34,F01B,0
2013-11-12 18:59:55.968000,4694202700110029,-34,F11B,0
2013-11-12 18:59:56.974000,4694202700110029,-34,F21B,0
2013-11-12 18:59:58.010000,4694202700110029,-34,F31B,0
2013-11-12 18:59:59.079000,4694202700110029,-34,F41B,0
2013-11-12 19:00:00.116000,4694202700110029,-34,F51B,0
2013-11-12 19:00:01.104000,4694202700110029,-34,F61B,0
2013-11-12 19:00:02.157000,4694202700110029,-34,F71B,0
2013-11-12 19:00:03.209000,4694202700110029,-33,F81B,0
2013-11-12 19:00:04.230000,4694202700110029,-34,F91B,0
2013-11-12 19:00:05.298000,4694202700110029,-34,FA1B,0
2013-11-12 19:00:06.302000,4694202700110029,-34,FB1B,0
2013-11-12 19:00:07.339000,4694202700110029,-34,FC1B,0
2013-11-12 19:00:08.343000,4694202700110029,-34,FD1B,0
2013-11-12 19:00:09.331000,4694202700110029,-34,FE1B,0
2013-11-12 19:00:10.399000,4694202700110029,-34,FF1B,0
2013-11-12 19:00:11.436000,4694202700110029,-34,001C,0
2013-11-12 19:00:12.424000,4694202700110029,-34,011C,0
2013-11-12 19:00:13.476000,4694202700110029,-34,021C,0
2013-11-12 19:00:14.482000,4694202700110029,-34,031C,0
2013-11-12 19:00:15.486000,4694202700110029,-34,041C,0
2013-11-12 19:00:16.474000,4694202700110029,-34,051C,0
2013-11-12 19:00:17.543000,4694202700110029,-34,061C,0
2013-11-12 19:00:18.563000,4694202700110029,-34,071C,0
2013-11-12 19:00:19.567000,4694202700110029,-34,081C,0
2013-11-12 19:00:20.619000,4694202700110029,-34,091C,0
2013-11-12 19:00:21.703000,4694202700110029,-34,0A1C,0
2013-11-12 19:00:22.756000,4694202700110029,-34,0B1C,0
2013-11-12 19:00:23.792000,4694202700110029,-34,0C1C,0
2013-11-12 19:00:24.797000,4694202700110029,-34,0D1C,0
2013-11-12 19:00:25.785000,4694202700110029,-34,0E1C,0
2013-11-12 19:00:26.822000,4694202700110029,-34,0F1C,0
2013-11-12 19:00:27.874000,4694202700110029,-34,101C,0
2013-11-12 19:00:28.942000,4694202700110029,-34,111C,0
2013-11-12 19:00:30.010000,4694202700110029,-34,121C,0
2013-11-12 19:00:31.046000,4694202700110029,-34,131C,0
2013-11-12 19:00:32.083000,4694202700110029,-34,141C,0
2013-11-12 19:00:33.104000,4694202700110029,-34,151C,0
2013-11-12 19:00:34.172000,4694202700110029,-34,161C,0
2013-11-12 19:00:35.161000,4694202700110029,-34,171C,0
2013-11-12 19:00:36.181000,4694202700110029,-34,181C,0
2013-11-12 19:00:37.202000,4694202700110029,-34,191C,0
2013-11-12 19:00:38.190000,4694202700110029,-34,1A1C,0
2013-11-12 19:00:39.756000,4694202700110029,-34,1B1C,0
2013-11-12 19:00:40.279000,4694202700110029,-34,1C1C,0
2013-11-12 19:00:41.283000,4694202700110029,-34,1D1C,0
2013-11-12 19:00:42.272000,4694202700110029,-34,1E1C,0
2013-11-12 19:00:43.356000,4694202700110029,-34,1F1C,0
2013-11-12 19:00:44.376000,4694202700110029,-34,201C,0
2013-11-12 19:00:45.396000,4694202700110029,-34,211C,0
2013-11-12 19:00:46.449000,4694202700110029,-34,221C,0
2013-11-12 19:00:47.485000,4694202700110029,-34,231C,0
2013-11-12 19:00:48.521000,4694202700110029,-34,241C,0
2013-11-12 19:00:49.526000,4694202700110029,-34,251C,0
2013-11-12 19:00:50.547000,4694202700110029,-34,261C,0
2013-11-12 19:00:51.616000,4694202700110029,-34,271C,0
2013-11-12 19:00:52.636000,4694202700110029,-34,281C,0
2013-11-12 19:00:53.624000,4694202700110029,-34,291C,0
2013-11-12 19:00:54.629000,4694202700110029,-34,2A1C,0
2013-11-12 19:00:55.617000,4694202700110029,-34,2B1C,0
2013-11-12 19:00:56.606000,4694202700110029,-34,2C1C,0
2013-11-12 19:00:57.626000,4694202700110029,-34,2D1C,0
